year,month,state,count_obs
2018,3,AK,43
2018,4,AK,157
2018,5,AK,1308
2018,6,AK,4283
2018,7,AK,3141
2018,8,AK,1446
2018,9,AK,763
2018,10,AK,336
2018,11,AK,5
2019,4,AK,356
2019,5,AK,3596
2019,6,AK,3684
2019,7,AK,3595
2019,8,AK,2284
2019,9,AK,961
2019,10,AK,119
2020,3,AK,4
2020,4,AK,9
2020,5,AK,25
2020,6,AK,184
2020,7,AK,48
2018,1,AL,1210
2018,2,AL,880
2018,3,AL,1700
2018,4,AL,1319
2018,5,AL,1315
2018,6,AL,946
2018,7,AL,1128
2018,8,AL,1026
2018,9,AL,1068
2018,10,AL,1627
2018,11,AL,1516
2018,12,AL,1164
2019,1,AL,699
2019,2,AL,644
2019,3,AL,1203
2019,4,AL,1501
2019,5,AL,1237
2019,6,AL,928
2019,7,AL,1274
2019,8,AL,990
2019,9,AL,1093
2019,10,AL,1835
2019,11,AL,1265
2019,12,AL,893
2020,1,AL,461
2020,2,AL,75
2020,3,AL,68
2020,4,AL,79
2020,5,AL,63
2020,6,AL,67
2020,7,AL,85
2018,2,AR,3
2018,3,AR,13
2018,4,AR,2
2018,5,AR,12
2019,1,AR,1
2019,2,AR,8
2019,3,AR,10
2019,4,AR,15
2019,5,AR,6
2019,7,AR,3
2020,2,AR,20
2020,3,AR,195
2020,4,AR,113
2020,5,AR,36
2020,6,AR,28
2020,7,AR,21
2018,1,AZ,2483
2018,2,AZ,1848
2018,3,AZ,1954
2018,4,AZ,2256
2018,5,AZ,2432
2018,6,AZ,2402
2018,7,AZ,2462
2018,8,AZ,2245
2018,9,AZ,2332
2018,10,AZ,2991
2018,11,AZ,2869
2018,12,AZ,1851
2019,1,AZ,2308
2019,2,AZ,2023
2019,3,AZ,2180
2019,4,AZ,3038
2019,5,AZ,2794
2019,6,AZ,2528
2019,7,AZ,2710
2019,8,AZ,2802
2019,9,AZ,2793
2019,10,AZ,3129
2019,11,AZ,2475
2019,12,AZ,2202
2020,1,AZ,2132
2020,2,AZ,1927
2020,3,AZ,1751
2020,4,AZ,2190
2020,5,AZ,2181
2020,6,AZ,1808
2020,7,AZ,1458
2018,1,CA,3399
2018,2,CA,3994
2018,3,CA,4841
2018,4,CA,3678
2018,5,CA,4561
2018,6,CA,3264
2018,7,CA,3056
2018,8,CA,2821
2018,9,CA,3365
2018,10,CA,3778
2018,11,CA,2646
2018,12,CA,2510
2019,1,CA,2440
2019,2,CA,2644
2019,3,CA,3551
2019,4,CA,3402
2019,5,CA,3463
2019,6,CA,2639
2019,7,CA,2247
2019,8,CA,2136
2019,9,CA,2541
2019,10,CA,2827
2019,11,CA,2370
2019,12,CA,2390
2020,1,CA,2857
2020,2,CA,2935
2020,3,CA,2250
2020,4,CA,955
2020,5,CA,911
2020,6,CA,1531
2020,7,CA,1416
2018,1,CO,3031
2018,2,CO,4438
2018,3,CO,4174
2018,4,CO,2008
2018,5,CO,1925
2018,6,CO,1645
2018,7,CO,1135
2018,8,CO,1410
2018,9,CO,2105
2018,10,CO,2007
2018,11,CO,829
2018,12,CO,668
2019,1,CO,3022
2019,2,CO,3612
2019,3,CO,3005
2019,4,CO,2047
2019,5,CO,1755
2019,6,CO,1809
2019,7,CO,1594
2019,8,CO,1222
2019,9,CO,2400
2019,10,CO,1860
2019,11,CO,740
2019,12,CO,470
2020,1,CO,2076
2020,2,CO,2568
2020,3,CO,874
2020,4,CO,752
2020,5,CO,581
2020,6,CO,328
2020,7,CO,280
2018,2,CT,2
2018,3,CT,18
2018,4,CT,90
2018,5,CT,122
2018,6,CT,61
2018,7,CT,48
2018,8,CT,40
2018,9,CT,27
2018,10,CT,38
2018,11,CT,13
2019,2,CT,38
2019,3,CT,48
2019,4,CT,60
2019,5,CT,28
2019,6,CT,42
2019,7,CT,34
2019,8,CT,13
2019,9,CT,27
2019,10,CT,33
2020,2,CT,2
2020,3,CT,12
2020,4,CT,36
2020,6,CT,6
2018,1,DC,5
2018,2,DC,28
2018,3,DC,106
2018,4,DC,115
2018,5,DC,5
2018,6,DC,3
2018,7,DC,4
2018,8,DC,4
2018,9,DC,4
2018,10,DC,4
2018,11,DC,3
2018,12,DC,5
2019,1,DC,4
2019,2,DC,40
2019,3,DC,322
2019,4,DC,144
2019,5,DC,21
2019,6,DC,5
2019,7,DC,2
2019,8,DC,4
2019,9,DC,6
2019,10,DC,5
2019,11,DC,44
2019,12,DC,5
2020,1,DC,29
2020,2,DC,46
2020,3,DC,100
2020,4,DC,27
2020,5,DC,6
2020,6,DC,5
2020,7,DC,2
2018,3,DE,9
2018,4,DE,23
2018,5,DE,1
2018,9,DE,10
2018,10,DE,14
2018,11,DE,19
2018,12,DE,26
2019,1,DE,26
2019,2,DE,26
2019,3,DE,23
2019,4,DE,26
2019,6,DE,25
2019,11,DE,36
2019,12,DE,36
2020,1,DE,54
2020,2,DE,91
2020,3,DE,76
2020,4,DE,54
2018,1,FL,1258
2018,2,FL,1212
2018,3,FL,1040
2018,4,FL,1044
2018,5,FL,1204
2018,6,FL,1014
2018,7,FL,891
2018,8,FL,1231
2018,9,FL,1441
2018,10,FL,1095
2018,11,FL,975
2018,12,FL,960
2019,1,FL,920
2019,2,FL,1325
2019,3,FL,1154
2019,4,FL,1174
2019,5,FL,496
2019,6,FL,466
2019,7,FL,148
2019,8,FL,184
2019,9,FL,301
2019,10,FL,264
2019,11,FL,250
2019,12,FL,64
2020,1,FL,170
2020,2,FL,133
2020,3,FL,122
2020,4,FL,149
2020,5,FL,287
2020,6,FL,151
2020,7,FL,159
2018,1,GA,463
2018,2,GA,376
2018,3,GA,389
2018,4,GA,390
2018,5,GA,462
2018,6,GA,382
2018,7,GA,454
2018,8,GA,360
2018,9,GA,360
2018,10,GA,287
2018,11,GA,189
2018,12,GA,274
2019,1,GA,192
2019,2,GA,369
2019,3,GA,383
2019,4,GA,405
2019,5,GA,377
2019,6,GA,180
2019,8,GA,187
2019,9,GA,428
2019,10,GA,293
2019,11,GA,154
2019,12,GA,145
2020,1,GA,165
2020,2,GA,181
2020,3,GA,180
2020,4,GA,186
2020,5,GA,219
2020,6,GA,210
2020,7,GA,203
2018,3,HI,2
2018,6,HI,60
2018,7,HI,60
2018,8,HI,60
2018,9,HI,70
2018,10,HI,184
2018,11,HI,244
2018,12,HI,8
2019,1,HI,300
2019,2,HI,209
2019,3,HI,244
2019,4,HI,241
2019,5,HI,307
2019,6,HI,247
2019,7,HI,303
2019,8,HI,124
2019,9,HI,180
2019,10,HI,304
2019,11,HI,240
2019,12,HI,240
2020,1,HI,180
2020,7,HI,2
2018,1,IA,14
2018,2,IA,20
2018,3,IA,66
2018,4,IA,47
2018,5,IA,74
2018,6,IA,39
2018,7,IA,54
2018,8,IA,62
2018,9,IA,73
2018,10,IA,113
2018,11,IA,76
2018,12,IA,43
2019,2,IA,52
2019,3,IA,86
2019,4,IA,92
2019,5,IA,151
2019,6,IA,224
2019,7,IA,240
2019,8,IA,95
2019,9,IA,92
2019,10,IA,95
2019,11,IA,93
2019,12,IA,78
2020,1,IA,86
2020,2,IA,80
2020,3,IA,175
2020,4,IA,156
2020,5,IA,159
2020,6,IA,109
2020,7,IA,161
2018,3,ID,97
2018,4,ID,59
2018,5,ID,6
2018,6,ID,2
2018,7,ID,3
2018,11,ID,3
2019,3,ID,41
2019,4,ID,90
2019,5,ID,73
2019,6,ID,37
2019,7,ID,34
2019,8,ID,29
2019,9,ID,26
2019,10,ID,19
2019,11,ID,3
2020,3,ID,1
2020,4,ID,7
2020,6,ID,5
2020,7,ID,9
2018,1,IL,32
2018,2,IL,38
2018,3,IL,802
2018,4,IL,1640
2018,5,IL,1411
2018,6,IL,569
2018,7,IL,421
2018,8,IL,298
2018,9,IL,429
2018,10,IL,393
2018,11,IL,305
2018,12,IL,86
2019,1,IL,73
2019,2,IL,9
2019,3,IL,139
2019,4,IL,1172
2019,5,IL,843
2019,6,IL,643
2019,7,IL,581
2019,8,IL,490
2019,9,IL,756
2019,10,IL,858
2019,11,IL,648
2019,12,IL,81
2020,1,IL,86
2020,2,IL,48
2020,3,IL,190
2020,4,IL,413
2020,5,IL,681
2020,6,IL,511
2020,7,IL,561
2018,1,IN,22
2018,2,IN,363
2018,3,IN,864
2018,4,IN,645
2018,5,IN,505
2018,6,IN,309
2018,7,IN,162
2018,8,IN,140
2018,9,IN,164
2018,10,IN,147
2018,11,IN,42
2018,12,IN,56
2019,1,IN,74
2019,2,IN,88
2019,3,IN,189
2019,4,IN,369
2019,5,IN,380
2019,6,IN,219
2019,7,IN,191
2019,8,IN,155
2019,9,IN,340
2019,10,IN,179
2019,11,IN,78
2019,12,IN,40
2020,1,IN,131
2020,2,IN,183
2020,3,IN,531
2020,4,IN,1215
2020,5,IN,1135
2020,6,IN,634
2020,7,IN,551
2018,1,KS,78
2018,2,KS,40
2018,3,KS,847
2018,4,KS,2018
2018,5,KS,886
2018,6,KS,571
2018,7,KS,537
2018,8,KS,485
2018,9,KS,1236
2018,10,KS,829
2018,11,KS,542
2018,12,KS,22
2019,1,KS,29
2019,2,KS,89
2019,3,KS,861
2019,4,KS,2400
2019,5,KS,879
2019,6,KS,538
2019,7,KS,445
2019,8,KS,922
2019,9,KS,1233
2019,10,KS,911
2019,11,KS,611
2019,12,KS,145
2020,1,KS,43
2020,2,KS,131
2020,3,KS,163
2020,4,KS,141
2020,5,KS,51
2020,6,KS,1
2018,2,KY,297
2018,3,KY,150
2018,4,KY,72
2018,5,KY,24
2018,6,KY,28
2018,8,KY,2
2018,9,KY,8
2018,10,KY,17
2018,11,KY,6
2019,2,KY,2
2019,3,KY,60
2019,4,KY,77
2019,6,KY,10
2019,9,KY,14
2019,10,KY,54
2019,11,KY,51
2020,2,KY,162
2020,3,KY,287
2020,4,KY,149
2018,1,LA,93
2018,2,LA,231
2018,3,LA,339
2018,4,LA,231
2018,5,LA,286
2018,6,LA,97
2018,7,LA,181
2018,8,LA,270
2018,9,LA,234
2018,10,LA,187
2018,11,LA,146
2018,12,LA,210
2019,1,LA,328
2019,2,LA,288
2019,3,LA,406
2019,4,LA,304
2019,5,LA,365
2019,6,LA,279
2019,7,LA,276
2019,8,LA,373
2019,9,LA,365
2019,10,LA,259
2019,11,LA,273
2019,12,LA,352
2020,1,LA,416
2020,2,LA,448
2020,3,LA,775
2020,4,LA,318
2020,5,LA,253
2020,6,LA,430
2020,7,LA,231
2018,1,MA,342
2018,2,MA,564
2018,3,MA,1677
2018,4,MA,2884
2018,5,MA,3500
2018,6,MA,1988
2018,7,MA,1658
2018,8,MA,2029
2018,9,MA,2363
2018,10,MA,2831
2018,11,MA,1553
2018,12,MA,605
2019,1,MA,303
2019,2,MA,827
2019,3,MA,2260
2019,4,MA,4277
2019,5,MA,4143
2019,6,MA,2711
2019,7,MA,1837
2019,8,MA,2280
2019,9,MA,2702
2019,10,MA,2125
2019,11,MA,1141
2019,12,MA,265
2020,1,MA,665
2020,2,MA,1155
2020,3,MA,2962
2020,4,MA,3566
2020,5,MA,3375
2020,6,MA,2707
2020,7,MA,1798
2018,1,MD,9
2018,2,MD,524
2018,3,MD,828
2018,4,MD,1318
2018,5,MD,716
2018,6,MD,501
2018,7,MD,330
2018,8,MD,681
2018,9,MD,777
2018,10,MD,514
2018,11,MD,342
2018,12,MD,52
2019,1,MD,48
2019,2,MD,198
2019,3,MD,831
2019,4,MD,1203
2019,5,MD,617
2019,6,MD,226
2019,7,MD,369
2019,8,MD,759
2019,9,MD,693
2019,10,MD,552
2019,11,MD,388
2019,12,MD,115
2020,1,MD,71
2020,2,MD,264
2020,3,MD,493
2020,4,MD,425
2020,5,MD,332
2020,6,MD,237
2020,7,MD,156
2018,1,ME,85
2018,2,ME,140
2018,3,ME,194
2018,4,ME,1182
2018,5,ME,1956
2018,6,ME,1570
2018,7,ME,952
2018,8,ME,818
2018,9,ME,725
2018,10,ME,742
2018,11,ME,369
2018,12,ME,184
2019,1,ME,148
2019,2,ME,175
2019,3,ME,387
2019,4,ME,1284
2019,5,ME,1681
2019,6,ME,1639
2019,7,ME,1121
2019,8,ME,927
2019,9,ME,939
2019,10,ME,758
2019,11,ME,433
2019,12,ME,139
2020,1,ME,120
2020,2,ME,55
2020,3,ME,627
2020,4,ME,1361
2020,5,ME,1644
2020,6,ME,1017
2020,7,ME,774
2018,1,MI,709
2018,2,MI,736
2018,3,MI,1474
2018,4,MI,2061
2018,5,MI,2945
2018,6,MI,1524
2018,7,MI,1699
2018,8,MI,1437
2018,9,MI,1542
2018,10,MI,1302
2018,11,MI,781
2018,12,MI,519
2019,1,MI,667
2019,2,MI,1025
2019,3,MI,1930
2019,4,MI,2065
2019,5,MI,3252
2019,6,MI,2261
2019,7,MI,1590
2019,8,MI,1553
2019,9,MI,2124
2019,10,MI,1695
2019,11,MI,896
2019,12,MI,762
2020,1,MI,826
2020,2,MI,1059
2020,3,MI,1630
2020,4,MI,1900
2020,5,MI,1904
2020,6,MI,1711
2020,7,MI,1897
2018,1,MN,823
2018,2,MN,1009
2018,3,MN,1918
2018,4,MN,4825
2018,5,MN,7176
2018,6,MN,5109
2018,7,MN,5033
2018,8,MN,4998
2018,9,MN,4254
2018,10,MN,3856
2018,11,MN,1744
2018,12,MN,883
2019,1,MN,1132
2019,2,MN,1040
2019,3,MN,2138
2019,4,MN,5138
2019,5,MN,6073
2019,6,MN,5568
2019,7,MN,5085
2019,8,MN,4823
2019,9,MN,4115
2019,10,MN,2402
2019,11,MN,1391
2019,12,MN,170
2020,1,MN,203
2020,2,MN,244
2020,3,MN,972
2020,4,MN,2679
2020,5,MN,3576
2020,6,MN,2365
2020,7,MN,2047
2018,1,MO,79
2018,2,MO,125
2018,3,MO,253
2018,4,MO,339
2018,5,MO,363
2018,6,MO,252
2018,7,MO,279
2018,8,MO,233
2018,9,MO,243
2018,10,MO,178
2018,11,MO,172
2018,12,MO,150
2019,1,MO,180
2019,2,MO,180
2019,3,MO,63
2019,4,MO,108
2019,5,MO,18
2019,6,MO,15
2019,7,MO,15
2019,8,MO,3
2019,9,MO,3
2019,10,MO,5
2019,11,MO,8
2020,1,MO,3
2020,2,MO,19
