State,Year,Month,Records,Period
AK,2020,April,99,post
AL,2020,April,683,post
AR,2020,April,1060,post
AZ,2020,April,16545,post
CA,2020,April,9643,post
CO,2020,April,7105,post
CT,2020,April,351,post
DC,2020,April,274,post
DE,2020,April,567,post
FL,2020,April,1535,post
GA,2020,April,2252,post
HI,2020,April,11,post
IA,2020,April,1501,post
ID,2020,April,16,post
IL,2020,April,4205,post
IN,2020,April,11212,post
KS,2020,April,1147,post
KY,2020,April,1388,post
LA,2020,April,3055,post
MA,2020,April,39618,post
MD,2020,April,5053,post
ME,2020,April,13930,post
MI,2020,April,24665,post
MN,2020,April,22851,post
MO,2020,April,659,post
MS,2020,April,697,post
MT,2020,April,110,post
NC,2020,April,7041,post
ND,2020,April,10,post
NE,2020,April,22,post
NH,2020,April,6884,post
NJ,2020,April,8091,post
NM,2020,April,2047,post
NV,2020,April,0,post
NY,2020,April,21307,post
OH,2020,April,4253,post
OK,2020,April,73,post
OR,2020,April,5533,post
PA,2020,April,7210,post
SC,2020,April,160,post
SD,2020,April,967,post
TN,2020,April,17549,post
TX,2020,April,2388,post
UT,2020,April,1662,post
VA,2020,April,1303,post
VT,2020,April,834,post
WA,2020,April,2010,post
WI,2020,April,2377,post
WV,2020,April,1239,post
WY,2020,April,1395,post
AK,2020,March,46,post
AL,2020,March,608,post
AR,2020,March,1883,post
AZ,2020,March,12948,post
CA,2020,March,22756,post
CO,2020,March,8565,post
CT,2020,March,203,post
DC,2020,March,1141,post
DE,2020,March,773,post
FL,2020,March,1271,post
GA,2020,March,2211,post
HI,2020,March,0,post
IA,2020,March,1946,post
ID,2020,March,3,post
IL,2020,March,1896,post
IN,2020,March,4896,post
KS,2020,March,1544,post
KY,2020,March,2635,post
LA,2020,March,7722,post
MA,2020,March,35620,post
MD,2020,March,5890,post
ME,2020,March,6172,post
MI,2020,March,22413,post
MN,2020,March,7941,post
MO,2020,March,619,post
MS,2020,March,2385,post
MT,2020,March,117,post
NC,2020,March,12562,post
ND,2020,March,0,post
NE,2020,March,5,post
NH,2020,March,202,post
NJ,2020,March,3829,post
NM,2020,March,3782,post
NV,2020,March,8,post
NY,2020,March,43024,post
OH,2020,March,4707,post
OK,2020,March,432,post
OR,2020,March,6624,post
PA,2020,March,4643,post
RI,2020,March,155,post
SD,2020,March,595,post
TN,2020,March,26140,post
TX,2020,March,5051,post
UT,2020,March,1089,post
VA,2020,March,2642,post
VT,2020,March,2172,post
WA,2020,March,1915,post
WI,2020,March,320,post
WV,2020,March,608,post
WY,2020,March,31,post
AK,2020,May,226,post
AL,2020,May,569,post
AR,2020,May,265,post
AZ,2020,May,16281,post
CA,2020,May,8726,post
CO,2020,May,5287,post
CT,2020,May,0,post
DC,2020,May,51,post
DE,2020,May,0,post
FL,2020,May,3211,post
GA,2020,May,2717,post
HI,2020,May,0,post
IA,2020,May,1439,post
ID,2020,May,0,post
IL,2020,May,7184,post
IN,2020,May,10873,post
KS,2020,May,357,post
KY,2020,May,0,post
LA,2020,May,2493,post
MA,2020,May,0,post
MD,2020,May,4546,post
ME,2020,May,16296,post
MI,2020,May,23518,post
MN,2020,May,30998,post
MO,2020,May,122,post
MS,2020,May,1500,post
MT,2020,May,63,post
NC,2020,May,6570,post
ND,2020,May,0,post
NE,2020,May,5,post
NH,2020,May,10957,post
NJ,2020,May,5921,post
NM,2020,May,2240,post
NV,2020,May,0,post
NY,2020,May,18201,post
OH,2020,May,3722,post
OK,2020,May,90,post
OR,2020,May,3386,post
PA,2020,May,5889,post
SC,2020,May,352,post
SD,2020,May,842,post
TN,2020,May,17483,post
TX,2020,May,715,post
UT,2020,May,1064,post
VA,2020,May,2137,post
VT,2020,May,264,post
WA,2020,May,2328,post
WI,2020,May,3550,post
WV,2020,May,1332,post
WY,2020,May,649,post
AK,2019,April,2130,pre
AL,2019,April,10140,pre
AR,2019,April,88,pre
AZ,2019,April,20625,pre
CA,2019,April,27530,pre
CO,2019,April,17350,pre
CT,2019,April,488,pre
DC,2019,April,1469,pre
DE,2019,April,252,pre
FL,2019,April,6666,pre
GA,2019,April,1878,pre
HI,2019,April,726,pre
IA,2019,April,993,pre
ID,2019,April,910,pre
IL,2019,April,11588,pre
IN,2019,April,3474,pre
KS,2019,April,11054,pre
KY,2019,April,609,pre
LA,2019,April,3103,pre
MA,2019,April,41720,pre
MD,2019,April,8077,pre
ME,2019,April,12215,pre
MI,2019,April,21116,pre
MN,2019,April,50078,pre
MO,2019,April,597,pre
MS,2019,April,1936,pre
MT,2019,April,424,pre
NC,2019,April,10102,pre
ND,2019,April,7860,pre
NE,2019,April,48,pre
NH,2019,April,6893,pre
NJ,2019,April,176,pre
NM,2019,April,6976,pre
NV,2019,April,61,pre
NY,2019,April,69022,pre
OH,2019,April,7476,pre
OK,2019,April,1952,pre
OR,2019,April,4661,pre
PA,2019,April,5117,pre
SC,2019,April,2899,pre
SD,2019,April,4367,pre
TN,2019,April,37972,pre
TX,2019,April,7918,pre
UT,2019,April,4948,pre
VA,2019,April,21339,pre
VT,2019,April,596,pre
WA,2019,April,8593,pre
WI,2019,April,4059,pre
WV,2019,April,4345,pre
WY,2019,April,2430,pre
AK,2019,April,0,pre
AL,2019,March,7400,pre
AR,2019,March,24,pre
AZ,2019,March,15620,pre
CA,2019,March,28422,pre
CO,2019,March,28831,pre
CT,2019,March,390,pre
DC,2019,March,3448,pre
DE,2019,March,222,pre
FL,2019,March,7566,pre
GA,2019,March,1771,pre
HI,2019,March,748,pre
IA,2019,March,914,pre
ID,2019,March,389,pre
IL,2019,March,1301,pre
IN,2019,March,1868,pre
KS,2019,March,4427,pre
KY,2019,March,435,pre
LA,2019,March,4042,pre
MA,2019,March,24707,pre
MD,2019,March,6418,pre
ME,2019,March,3835,pre
MI,2019,March,24836,pre
MN,2019,March,23259,pre
MO,2019,March,341,pre
MS,2019,March,1905,pre
MT,2019,March,83,pre
NC,2019,March,10220,pre
ND,2019,March,0,pre
NE,2019,March,7,pre
NH,2019,March,93,pre
NJ,2019,March,19,pre
NM,2019,March,6518,pre
NV,2019,March,50,pre
NY,2019,March,39723,pre
OH,2019,March,3081,pre
OK,2019,March,1317,pre
OR,2019,March,4508,pre
PA,2019,March,3099,pre
SC,2019,March,2998,pre
SD,2019,March,3652,pre
TN,2019,March,35224,pre
TX,2019,March,8514,pre
UT,2019,March,2137,pre
VA,2019,March,14296,pre
VT,2019,March,14,pre
WA,2019,March,5734,pre
WI,2019,March,1008,pre
WV,2019,March,2246,pre
WY,2019,March,37,pre
AK,2019,May,14421,pre
AL,2019,May,7717,pre
AR,2019,May,54,pre
AZ,2019,May,19319,pre
CA,2019,May,27946,pre
CO,2019,May,8641,pre
CT,2019,May,240,pre
DC,2019,May,168,pre
DE,2019,May,0,pre
FL,2019,May,2439,pre
GA,2019,May,1618,pre
HI,2019,May,1129,pre
IA,2019,May,1557,pre
ID,2019,May,778,pre
IL,2019,May,8511,pre
IN,2019,May,3457,pre
KS,2019,May,5071,pre
KY,2019,May,0,pre
LA,2019,May,3604,pre
MA,2019,May,40452,pre
MD,2019,May,4182,pre
ME,2019,May,16324,pre
MI,2019,May,29337,pre
MN,2019,May,53845,pre
MO,2019,May,108,pre
MS,2019,May,2143,pre
MT,2019,May,1478,pre
NC,2019,May,13400,pre
ND,2019,May,6996,pre
NE,2019,May,75,pre
NH,2019,May,23047,pre
NJ,2019,May,10,pre
NM,2019,May,6288,pre
NV,2019,May,38,pre
NY,2019,May,51190,pre
OH,2019,May,3588,pre
OK,2019,May,1659,pre
OR,2019,May,5579,pre
PA,2019,May,4724,pre
SC,2019,May,3194,pre
SD,2019,May,2203,pre
TN,2019,May,30263,pre
TX,2019,May,6208,pre
UT,2019,May,5017,pre
VA,2019,May,16458,pre
VT,2019,May,318,pre
WA,2019,May,8125,pre
WI,2019,May,6784,pre
WV,2019,May,1381,pre
WY,2019,May,5524,pre
AK,2018,April,1159,pre
AL,2018,April,8000,pre
AR,2018,April,8,pre
AZ,2018,April,15609,pre
CA,2018,April,30617,pre
CO,2018,April,17754,pre
CT,2018,April,631,pre
DC,2018,April,1176,pre
DE,2018,April,50,pre
FL,2018,April,5193,pre
GA,2018,April,1721,pre
HI,2018,April,0,pre
IA,2018,April,554,pre
ID,2018,April,549,pre
IL,2018,April,15227,pre
IN,2018,April,6829,pre
KS,2018,April,9843,pre
KY,2018,April,582,pre
LA,2018,April,2540,pre
MA,2018,April,28467,pre
MD,2018,April,9932,pre
ME,2018,April,11489,pre
MI,2018,April,22115,pre
MN,2018,April,32567,pre
MO,2018,April,1670,pre
MS,2018,April,1411,pre
MT,2018,April,302,pre
NC,2018,April,15661,pre
ND,2018,April,4569,pre
NE,2018,April,10,pre
NH,2018,April,7122,pre
NJ,2018,April,520,pre
NM,2018,April,7067,pre
NV,2018,April,58,pre
NY,2018,April,66017,pre
OH,2018,April,1622,pre
OK,2018,April,1479,pre
OR,2018,April,5985,pre
PA,2018,April,13159,pre
RI,2018,April,272,pre
SC,2018,April,4290,pre
SD,2018,April,2011,pre
TN,2018,April,42107,pre
TX,2018,April,9247,pre
UT,2018,April,5808,pre
VA,2018,April,16030,pre
WA,2018,April,9193,pre
WI,2018,April,3412,pre
WV,2018,April,3627,pre
WY,2018,April,640,pre
AK,2018,March,310,pre
AL,2018,March,10402,pre
AR,2018,March,102,pre
AZ,2018,March,13284,pre
CA,2018,March,39777,pre
CO,2018,March,41707,pre
CT,2018,March,144,pre
DC,2018,March,1112,pre
DE,2018,March,20,pre
FL,2018,March,5785,pre
GA,2018,March,1673,pre
HI,2018,March,6,pre
IA,2018,March,807,pre
ID,2018,March,960,pre
IL,2018,March,7224,pre
IN,2018,March,9605,pre
KS,2018,March,4538,pre
KY,2018,March,1387,pre
LA,2018,March,3447,pre
MA,2018,March,16963,pre
MD,2018,March,6887,pre
ME,2018,March,1915,pre
MI,2018,March,17681,pre
MN,2018,March,18697,pre
MO,2018,March,1540,pre
MS,2018,March,2737,pre
MT,2018,March,154,pre
NC,2018,March,9976,pre
ND,2018,March,1,pre
NE,2018,March,0,pre
NH,2018,March,10,pre
NJ,2018,March,85,pre
NM,2018,March,7105,pre
NV,2018,March,29,pre
NY,2018,March,60108,pre
OH,2018,March,791,pre
OK,2018,March,1150,pre
OR,2018,March,5700,pre
PA,2018,March,12791,pre
RI,2018,March,142,pre
SC,2018,March,4177,pre
SD,2018,March,1868,pre
TN,2018,March,41338,pre
TX,2018,March,6313,pre
UT,2018,March,7458,pre
VA,2018,March,11958,pre
WA,2018,March,7844,pre
WI,2018,March,744,pre
WV,2018,March,1492,pre
WY,2018,March,16,pre
AK,2018,May,5608,pre
AL,2018,May,7912,pre
AR,2018,May,144,pre
AZ,2018,May,15580,pre
CA,2018,May,37406,pre
CO,2018,May,10044,pre
CT,2018,May,860,pre
DC,2018,May,49,pre
DE,2018,May,6,pre
FL,2018,May,6685,pre
GA,2018,May,1919,pre
HI,2018,May,0,pre
IA,2018,May,904,pre
ID,2018,May,42,pre
IL,2018,May,13409,pre
IN,2018,May,5204,pre
KS,2018,May,5206,pre
KY,2018,May,215,pre
LA,2018,May,3212,pre
MA,2018,May,33246,pre
MD,2018,May,4821,pre
ME,2018,May,18497,pre
MI,2018,May,27368,pre
MN,2018,May,43361,pre
MO,2018,May,1239,pre
MS,2018,May,1605,pre
MT,2018,May,381,pre
NC,2018,May,11572,pre
ND,2018,May,7140,pre
NE,2018,May,15,pre
NH,2018,May,20648,pre
NJ,2018,May,194,pre
NM,2018,May,7438,pre
NV,2018,May,10,pre
NY,2018,May,68517,pre
OH,2018,May,1728,pre
OK,2018,May,1245,pre
OR,2018,May,5199,pre
PA,2018,May,6841,pre
SC,2018,May,4433,pre
SD,2018,May,1507,pre
TN,2018,May,39982,pre
TX,2018,May,8855,pre
UT,2018,May,3463,pre
VA,2018,May,14419,pre
VT,2018,May,52,pre
WA,2018,May,9876,pre
WI,2018,May,5780,pre
WV,2018,May,2815,pre
WY,2018,May,800,pre