Site ID,State,Year of Observation Date,Distinct count of Observation ID
35077,CA,2020,1015
35163,CA,2020,301
35238,CA,2020,109
35908,CA,2019,5070
35908,CA,2018,5308
35909,CA,2019,273
35910,CA,2019,2730
35910,CA,2018,1469
35911,CA,2019,294
36096,CA,2020,84
36098,CA,2020,1174
36121,CA,2020,16
36139,CA,2020,561
36150,CA,2020,243
36393,CA,2020,158
36541,CA,2020,24
36742,CA,2020,33
36871,CA,2020,1794
36930,CA,2020,12
37104,CA,2020,31
37415,CA,2020,7
37549,CA,2020,10
37588,CA,2020,32
37877,CA,2020,87
38054,CA,2020,413
38055,CA,2020,22
38312,CA,2020,49
38345,CA,2020,38
38361,CA,2020,47
38496,CA,2020,32
38589,CA,2020,15
38840,CA,2020,6
39298,CA,2020,80
63,CO,2019,40
63,CO,2018,154
261,CO,2019,442
261,CO,2018,1038
263,CO,2020,224
263,CO,2019,18
2533,CO,2019,26
2803,CO,2020,8599
2803,CO,2019,7907
2803,CO,2018,7919
5364,CO,2020,5
6563,CO,2020,210
6563,CO,2019,176
6563,CO,2018,265
8309,CO,2018,1579
9927,CO,2020,1515
9927,CO,2019,1090
9927,CO,2018,458
10143,CO,2020,2281
10143,CO,2019,1917
10143,CO,2018,2185
12708,CO,2018,10
14887,CO,2020,20
14887,CO,2019,19
14887,CO,2018,35
19185,CO,2019,131
19943,CO,2020,1197
19943,CO,2019,9529
19943,CO,2018,13135
20305,CO,2020,783
20305,CO,2018,173
21024,CO,2020,981
21024,CO,2019,5077
21024,CO,2018,4305
21468,CO,2020,1232
21468,CO,2019,6623
21468,CO,2018,9606
21470,CO,2019,3670
21470,CO,2018,4693
21471,CO,2020,1313
21471,CO,2019,5073
21471,CO,2018,12661
22743,CO,2020,206
22743,CO,2019,54
22743,CO,2018,97
24799,CO,2020,127
25483,CO,2020,45
25483,CO,2019,9
25483,CO,2018,5
26649,CO,2018,27
27478,CO,2019,303
27478,CO,2018,90
27875,CO,2020,95
27875,CO,2019,46
27875,CO,2018,107
28819,CO,2018,294
28836,CO,2018,49
28855,CO,2018,22
28859,CO,2018,427
28867,CO,2018,357
28868,CO,2018,762
28890,CO,2018,213
28891,CO,2018,120
28895,CO,2018,42
28902,CO,2018,224
28903,CO,2018,744
28904,CO,2018,198
28936,CO,2018,218
28953,CO,2018,141
29241,CO,2020,1
29455,CO,2018,103
29529,CO,2018,598
29559,CO,2020,6
29849,CO,2018,272
29887,CO,2020,485
29887,CO,2019,309
29887,CO,2018,308
29966,CO,2018,96
30039,CO,2020,5
30089,CO,2018,24
30118,CO,2018,5
30355,CO,2018,10
30553,CO,2018,25
30666,CO,2019,55
30666,CO,2018,22
31312,CO,2020,7
31312,CO,2019,42
32633,CO,2019,54
32658,CO,2019,220
32680,CO,2019,13
32690,CO,2019,326
32693,CO,2019,186
32694,CO,2019,736
32724,CO,2019,542
32752,CO,2019,304
32752,CO,2018,6
32770,CO,2019,24
32797,CO,2019,302
32812,CO,2019,81
32818,CO,2019,140
32836,CO,2019,621
32838,CO,2019,269
32840,CO,2019,637
32842,CO,2019,128
32843,CO,2019,432
32844,CO,2019,171
32916,CO,2019,70
32962,CO,2019,6
33059,CO,2019,64
33061,CO,2019,5
33438,CO,2019,376
33442,CO,2019,88
33455,CO,2019,16
33505,CO,2019,16
33707,CO,2019,193
34044,CO,2019,5
34160,CO,2019,24
34763,CO,2019,1
34781,CO,2020,11
35147,CO,2020,460
35863,CO,2019,2988
35863,CO,2018,3506
35864,CO,2019,162
35890,CO,2019,2700
35890,CO,2018,1889
35891,CO,2019,243
35891,CO,2018,186
35902,CO,2019,15
35902,CO,2018,30
35903,CO,2019,108
35903,CO,2018,72
36265,CO,2020,544
36394,CO,2020,6
36445,CO,2020,104
36623,CO,2020,51
36638,CO,2020,16
36661,CO,2020,12
37662,CO,2020,19
37930,CO,2020,11
38089,CO,2020,252
38183,CO,2020,73
38316,CO,2020,42
38575,CO,2020,9
39072,CO,2020,10
771,CT,2018,11
850,CT,2018,12
2540,CT,2019,297
2540,CT,2018,327
8207,CT,2019,187
8207,CT,2018,165
8208,CT,2019,293
8208,CT,2018,324
8209,CT,2019,187
8209,CT,2018,185
8210,CT,2019,102
8210,CT,2018,134
22151,CT,2018,330
27149,CT,2018,63
28824,CT,2018,84
32855,CT,2019,18
33314,CT,2019,7
34088,CT,2019,20
34243,CT,2019,7
36101,CT,2020,170
37007,CT,2020,22
37862,CT,2020,176
37864,CT,2020,130
38296,CT,2020,56
6209,DC,2018,5
9511,DC,2018,2
24793,DC,2020,140
24793,DC,2019,100
24793,DC,2018,138
29913,DC,2020,120
29913,DC,2019,2712
29913,DC,2018,968
29915,DC,2020,55
29915,DC,2019,132
29915,DC,2018,153
29916,DC,2020,361
29916,DC,2019,1771
29916,DC,2018,881
29917,DC,2020,79
29917,DC,2019,130
29917,DC,2018,190
30755,DC,2019,12
31254,DC,2020,30
31254,DC,2019,10
31255,DC,2020,10
31255,DC,2019,10
31256,DC,2020,44
31256,DC,2019,11
31257,DC,2020,7
31257,DC,2019,7
31258,DC,2020,20
31258,DC,2019,10
31259,DC,2020,11
31259,DC,2019,11
31260,DC,2020,11
31260,DC,2019,11
31261,DC,2020,20
31261,DC,2019,10
31262,DC,2019,10
34068,DC,2020,451
34068,DC,2019,138
35961,DC,2020,66
38057,DC,2020,40
39172,DC,2020,1
28549,DE,2019,474
28549,DE,2018,70
30736,DE,2018,6
35648,DE,2020,1317
37375,DE,2020,23
5758,FL,2020,1274
5758,FL,2019,4867
5758,FL,2018,1176
9506,FL,2020,66
9506,FL,2018,240
16295,FL,2020,4549
16295,FL,2019,2943
16295,FL,2018,4738
24181,FL,2019,46
24181,FL,2018,483
28095,FL,2019,267
28095,FL,2018,225
28527,FL,2018,10
28618,FL,2018,239
28763,FL,2019,324
28763,FL,2018,236
28773,FL,2019,63
28773,FL,2018,21
28840,FL,2019,11
28840,FL,2018,33
28883,FL,2020,48
28883,FL,2019,652
28883,FL,2018,1450
28884,FL,2019,216
28884,FL,2018,425
28885,FL,2019,28
28941,FL,2018,159
30468,FL,2018,2
30473,FL,2018,11
30480,FL,2018,29
30665,FL,2019,11
30665,FL,2018,11
33174,FL,2019,10
33175,FL,2019,34
33194,FL,2019,210
33195,FL,2019,330
33196,FL,2019,599
33791,FL,2019,48
35870,FL,2019,3499
35870,FL,2018,3500
35900,FL,2019,2513
35900,FL,2018,4675
36503,FL,2020,1
36839,FL,2020,42
38122,FL,2020,2
38758,FL,2020,27
38837,FL,2020,8
10150,GA,2020,40
10150,GA,2018,60
11644,GA,2019,30
11644,GA,2018,30
16539,GA,2020,6
17048,GA,2019,150
17243,GA,2020,10
17468,GA,2018,400
19902,GA,2019,109
19902,GA,2018,9
20295,GA,2019,10
20295,GA,2018,4
20364,GA,2019,14
20364,GA,2018,21
25524,GA,2019,288
26144,GA,2019,89
29351,GA,2018,64
30343,GA,2019,14
30343,GA,2018,28
30552,GA,2018,21
33495,GA,2020,73
33495,GA,2019,235
33803,GA,2019,9
35716,GA,2020,7038
35878,GA,2019,4319
35878,GA,2018,4676
36535,GA,2020,7
38499,GA,2020,6
35874,GuÃ¡nica,2019,5070
35874,GuÃ¡nica,2018,5051
37996,HE,2020,11
22303,HI,2019,56
29685,HI,2018,6
33597,HI,2019,21
33679,HI,2019,6
35901,HI,2019,2520
754,IA,2018,20
22979,IA,2020,868
22979,IA,2019,866
22979,IA,2018,1112
22981,IA,2020,738
22981,IA,2019,600
22981,IA,2018,926
25661,IA,2020,561
25661,IA,2019,1030
25661,IA,2018,104
28887,IA,2020,796
29974,IA,2018,13
29989,IA,2018,36
30132,IA,2018,16
30272,IA,2018,38
31266,IA,2019,6
33012,IA,2020,1463
33012,IA,2019,849
33271,IA,2019,5
33886,IA,2019,10
33942,IA,2019,16
33987,IA,2019,62
33988,IA,2019,6
34201,IA,2019,14
38076,IA,2020,460
5160,ID,2018,20
22329,ID,2018,5
26059,ID,2018,55
26090,ID,2018,231
26091,ID,2018,143
26092,ID,2018,165
26093,ID,2018,112
26094,ID,2018,104
26095,ID,2018,176
26096,ID,2018,187
26097,ID,2018,136
26098,ID,2018,121
26099,ID,2018,72
30613,ID,2018,24
33015,ID,2019,35
33279,ID,2019,2042
36826,ID,2020,17
38491,ID,2020,2
73,IL,2019,20
347,IL,2018,43
1191,IL,2019,17
1191,IL,2018,5
1419,IL,2020,1065
1419,IL,2019,558
1419,IL,2018,705
9719,IL,2018,15
11739,IL,2020,84
11739,IL,2019,282
11739,IL,2018,223
22259,IL,2020,80
22259,IL,2019,743
22259,IL,2018,1868
23558,IL,2020,231
23558,IL,2019,297
23713,IL,2019,41
25182,IL,2020,80
25182,IL,2019,2029
25182,IL,2018,2806
25183,IL,2019,1263
25183,IL,2018,1524
25188,IL,2019,309
25188,IL,2018,1313
25193,IL,2019,1590
25193,IL,2018,1583
25194,IL,2018,744
25196,IL,2018,532
25426,IL,2018,35
25427,IL,2018,989
25428,IL,2019,906
25428,IL,2018,1812
25430,IL,2018,2889
25431,IL,2019,115
25431,IL,2018,2068
25432,IL,2018,1849
25433,IL,2018,2615
25434,IL,2020,549
25434,IL,2019,1142
25434,IL,2018,1948
25488,IL,2020,584
25865,IL,2018,5
26202,IL,2020,143
26202,IL,2019,2816
26202,IL,2018,3028
26363,IL,2020,143
26363,IL,2018,119
26765,IL,2019,153
26765,IL,2018,111
26941,IL,2018,337
27683,IL,2020,12
27683,IL,2019,167
27683,IL,2018,292
28500,IL,2018,14
28705,IL,2018,65
28777,IL,2018,40
28779,IL,2018,28
28780,IL,2018,8
28781,IL,2018,70
28817,IL,2018,60
28820,IL,2018,28
28822,IL,2018,40
28942,IL,2018,28
29237,IL,2018,99
29266,IL,2018,77
29278,IL,2018,40
29294,IL,2018,39
29330,IL,2018,139
29621,IL,2018,24
29670,IL,2018,11
29690,IL,2018,50
29734,IL,2018,80
29747,IL,2018,44
29802,IL,2018,43
29807,IL,2018,32
29834,IL,2018,81
29843,IL,2018,100
29998,IL,2018,16
30030,IL,2018,34
30057,IL,2018,140
30066,IL,2018,20
30099,IL,2018,70
30110,IL,2018,308
30111,IL,2018,100
30117,IL,2018,64
30137,IL,2018,12
30144,IL,2018,217
30146,IL,2018,344
30166,IL,2018,287
30174,IL,2018,110
30175,IL,2018,215
30179,IL,2018,280
30180,IL,2018,294
30183,IL,2018,121
30194,IL,2018,77
30200,IL,2018,147
30204,IL,2018,53
30210,IL,2018,10
30224,IL,2018,5
30239,IL,2018,28
30246,IL,2018,210
30247,IL,2018,133
30248,IL,2018,77
30249,IL,2018,49
30251,IL,2018,16
30252,IL,2018,32
30255,IL,2018,59
30257,IL,2018,60
30261,IL,2018,18
30328,IL,2018,315
30366,IL,2018,10
30369,IL,2018,11
30370,IL,2018,11
30394,IL,2018,22
30428,IL,2018,63
30443,IL,2018,78
30449,IL,2018,33
30453,IL,2018,33
30469,IL,2018,66
30479,IL,2018,40
30487,IL,2018,64
30597,IL,2020,12
30714,IL,2018,215
30768,IL,2018,259
30883,IL,2018,336
30970,IL,2020,708
30970,IL,2019,239
31825,IL,2020,101
31825,IL,2019,120
33062,IL,2019,133
33649,IL,2019,59
33650,IL,2019,43
33653,IL,2019,334
33657,IL,2019,483
33659,IL,2019,709
33742,IL,2019,28
33743,IL,2019,64
33800,IL,2019,86
33833,IL,2019,6
34064,IL,2019,7
34156,IL,2019,44
34198,IL,2019,2
34232,IL,2019,33
34248,IL,2019,33
36040,IL,2020,25
36056,IL,2020,44
36849,IL,2020,118
36922,IL,2020,10
37392,IL,2020,11
37515,IL,2020,600
37550,IL,2020,210
37735,IL,2020,135
37828,IL,2020,180
37845,IL,2020,391
37922,IL,2020,154
38001,IL,2020,25
38084,IL,2020,77
38131,IL,2020,22
38135,IL,2020,132
38186,IL,2020,44
38188,IL,2020,744
38189,IL,2020,193
38311,IL,2020,145
38327,IL,2020,132
38394,IL,2020,38
38409,IL,2020,10
38414,IL,2020,43
38516,IL,2020,139
38591,IL,2020,25
38596,IL,2020,29
38618,IL,2020,36
38620,IL,2020,90
38625,IL,2020,15
38629,IL,2020,81
38636,IL,2020,33
38639,IL,2020,30
38649,IL,2020,66
38649,IL,2019,6529
38651,IL,2020,21
38652,IL,2020,176
38663,IL,2020,88
38669,IL,2020,972
38677,IL,2020,41
38685,IL,2020,59
38702,IL,2020,11
38705,IL,2020,7
38706,IL,2020,24
38710,IL,2020,281
38718,IL,2020,18
38726,IL,2020,3042
38740,IL,2020,339
38741,IL,2020,98
38766,IL,2020,21
38802,IL,2020,117
38928,IL,2020,151
10542,IN,2019,11
10542,IN,2018,43
10779,IN,2020,61
21812,IN,2020,882
23309,IN,2020,80
25972,IN,2019,1421
25972,IN,2018,223
25992,IN,2020,1652
25992,IN,2019,1110
25992,IN,2018,2741
26797,IN,2020,9
27138,IN,2018,149
28633,IN,2018,719
28732,IN,2018,210
28733,IN,2018,5
28774,IN,2018,1805
28775,IN,2018,635
28776,IN,2018,70
28940,IN,2018,41
28962,IN,2018,5
28964,IN,2018,7
29014,IN,2018,100
29023,IN,2018,21
29027,IN,2018,14
29136,IN,2018,38
29137,IN,2018,10
29138,IN,2018,16
29151,IN,2020,475
29151,IN,2018,10922
29152,IN,2018,1036
29153,IN,2018,177
29207,IN,2018,14
29525,IN,2018,10
29565,IN,2018,730
29566,IN,2018,580
29569,IN,2018,5
29576,IN,2018,111
29686,IN,2018,63
29851,IN,2018,40
29951,IN,2018,176
30435,IN,2018,130
30466,IN,2020,424
30466,IN,2019,187
30466,IN,2018,238
31512,IN,2020,87
31512,IN,2019,278
31699,IN,2020,1264
31699,IN,2019,1683
32360,IN,2020,407
32360,IN,2019,518
32388,IN,2020,772
32388,IN,2019,403
32443,IN,2020,5443
32443,IN,2019,808
32465,IN,2019,49
32607,IN,2020,577
32607,IN,2019,633
32607,IN,2018,554
32872,IN,2019,251
32877,IN,2020,481
32877,IN,2019,533
32892,IN,2019,55
32898,IN,2019,112
33126,IN,2019,6
33388,IN,2019,460
33482,IN,2019,262
33965,IN,2019,19
34665,IN,2020,1142
35126,IN,2020,1514
35162,IN,2020,642
35274,IN,2020,1285
36425,IN,2020,28
36532,IN,2020,1439
37694,IN,2020,969
37775,IN,2020,634
37779,IN,2020,1314
38182,IN,2020,10
38196,IN,2020,232
38315,IN,2020,86
38501,IN,2020,924
38506,IN,2020,1661
38508,IN,2020,624
38570,IN,2020,1204
38613,IN,2020,65
38653,IN,2020,44
38727,IN,2020,9
38803,IN,2020,17
38962,IN,2020,2
38963,IN,2020,322
38977,IN,2020,21
38999,IN,2020,110
39018,IN,2020,26
39021,IN,2020,43
33317,Jiangsu,2019,80
101,KS,2020,65
101,KS,2019,55
101,KS,2018,99
11154,KS,2019,104
11155,KS,2020,104
11155,KS,2018,520
16815,KS,2019,42
18552,KS,2020,652
20080,KS,2020,464
20080,KS,2019,879
20080,KS,2018,1622
25928,KS,2018,7
25930,KS,2018,109
25933,KS,2018,169
26248,KS,2018,10
26526,KS,2018,35
26627,KS,2018,60
26642,KS,2018,118
28606,KS,2018,4
29446,KS,2018,7
29743,KS,2018,102
29764,KS,2018,26
30121,KS,2018,22
30215,KS,2018,7
30219,KS,2018,7
30230,KS,2020,1226
30230,KS,2019,1700
30230,KS,2018,308
30254,KS,2018,18
30668,KS,2018,16
31120,KS,2019,640
31489,KS,2019,16
33054,KS,2019,327
33178,KS,2019,11
33229,KS,2019,146
33375,KS,2019,92
33416,KS,2019,10
33457,KS,2019,60
33491,KS,2019,75
34070,KS,2019,49
34211,KS,2019,11
35882,KS,2019,5130
35882,KS,2018,4048
35883,KS,2019,513
35883,KS,2018,404
35922,KS,2019,9720
35922,KS,2018,10791
35923,KS,2019,972
35923,KS,2018,1078
36928,KS,2020,30
37692,KS,2020,350
37768,KS,2020,22
37785,KS,2020,44
37799,KS,2020,11
37803,KS,2020,40
37932,KS,2020,40
1579,KY,2020,271
1579,KY,2019,340
1579,KY,2018,272
1580,KY,2020,304
1580,KY,2019,380
1580,KY,2018,303
5334,KY,2018,4
16682,KY,2020,292
16682,KY,2018,5
18867,KY,2018,936
19691,KY,2019,51
22589,KY,2020,536
22589,KY,2019,263
24563,KY,2018,15
25297,KY,2018,380
26287,KY,2018,30
27950,KY,2018,11
29032,KY,2018,32
29051,KY,2018,10
29057,KY,2018,33
29099,KY,2018,11
29123,KY,2018,22
29134,KY,2018,1
29145,KY,2018,8
29876,KY,2018,26
29987,KY,2018,2
30005,KY,2018,7
30065,KY,2018,5
30515,KY,2018,39
30587,KY,2018,32
33717,KY,2019,10
36473,KY,2020,346
36676,KY,2020,393
36680,KY,2020,66
36681,KY,2020,88
36686,KY,2020,126
36690,KY,2020,176
36693,KY,2020,219
36695,KY,2020,340
36699,KY,2020,70
36763,KY,2020,259
36777,KY,2020,102
37316,KY,2020,22
37624,KY,2020,210
37822,KY,2020,22
38597,KY,2020,11
38794,KY,2020,84
38800,KY,2020,86
22316,LA,2020,15
22467,LA,2019,40
25151,LA,2020,979
25151,LA,2019,1331
25151,LA,2018,704
25168,LA,2020,303
25168,LA,2019,540
25168,LA,2018,57
25506,LA,2020,844
25506,LA,2019,1139
25506,LA,2018,142
25901,LA,2020,1098
25901,LA,2019,3860
25901,LA,2018,2569
27474,LA,2020,1012
27474,LA,2019,279
27474,LA,2018,780
27475,LA,2020,979
27475,LA,2019,374
27475,LA,2018,661
27476,LA,2020,914
27476,LA,2019,883
27476,LA,2018,1042
27477,LA,2020,593
27477,LA,2019,1065
27477,LA,2018,2350
28969,LA,2020,149
28969,LA,2018,457
28988,LA,2018,244
29593,LA,2018,111
30383,LA,2018,41
30648,LA,2020,625
30648,LA,2019,407
30648,LA,2018,41
32655,LA,2020,1182
32655,LA,2019,276
32944,LA,2019,497
33401,LA,2020,3367
34307,LA,2019,58
37410,LA,2020,458
37513,LA,2020,20
37514,LA,2020,49
37521,LA,2020,526
37522,LA,2020,10
37524,LA,2020,5
38557,LA,2020,121
38799,LA,2020,21
35884,Lajas,2019,3809
35884,Lajas,2018,3802
1327,MA,2020,676
1327,MA,2019,676
1327,MA,2018,624
2222,MA,2020,390
2222,MA,2019,440
2222,MA,2018,390
2461,MA,2019,87
2461,MA,2018,12
5260,MA,2020,591
5260,MA,2019,608
5260,MA,2018,414
5261,MA,2020,1533
5261,MA,2019,625
5261,MA,2018,465
5262,MA,2020,1793
5262,MA,2019,704
5262,MA,2018,544
6481,MA,2020,1725
6481,MA,2019,818
6481,MA,2018,553
6581,MA,2020,254
6581,MA,2019,107
8593,MA,2020,10
8593,MA,2019,8
8593,MA,2018,10
8923,MA,2020,422
8923,MA,2019,218
8923,MA,2018,4908
16433,MA,2018,4
18483,MA,2018,198
18940,MA,2019,33
18942,MA,2019,11
18942,MA,2018,264
18943,MA,2019,374
18943,MA,2018,175
18944,MA,2019,895
19650,MA,2020,1404
19650,MA,2019,1363
19650,MA,2018,1756
19651,MA,2020,897
19651,MA,2019,984
19651,MA,2018,1218
19652,MA,2020,680
19652,MA,2019,1008
19652,MA,2018,1259
19653,MA,2020,781
19653,MA,2019,1112
19653,MA,2018,1248
19654,MA,2020,805
19654,MA,2019,1151
19654,MA,2018,1477
20120,MA,2020,44
20120,MA,2019,11450
20120,MA,2018,1587
20206,MA,2020,4645
20206,MA,2019,7604
20206,MA,2018,6512
20223,MA,2020,5834
20223,MA,2019,2965
20223,MA,2018,8193
20229,MA,2020,2137
20229,MA,2019,1764
20229,MA,2018,3349
20238,MA,2020,674
20238,MA,2019,618
20238,MA,2018,1144
20240,MA,2020,6094
20240,MA,2019,5561
20240,MA,2018,4363
20343,MA,2020,392
20343,MA,2019,2230
20343,MA,2018,4448
20638,MA,2020,184
20638,MA,2019,69
20638,MA,2018,77
20639,MA,2018,7
20641,MA,2020,420
20641,MA,2019,203
20641,MA,2018,287
20905,MA,2020,1008
20905,MA,2019,1326
20905,MA,2018,1551
20906,MA,2020,1109
20906,MA,2019,1580
20906,MA,2018,1827
20907,MA,2020,416
20907,MA,2019,595
20907,MA,2018,630
20963,MA,2020,1
21168,MA,2020,101
21168,MA,2019,26
21168,MA,2018,83
21169,MA,2020,172
21169,MA,2019,155
21169,MA,2018,103
21173,MA,2020,35
21173,MA,2018,14
21276,MA,2020,3289
21276,MA,2019,5776
21276,MA,2018,1294
21407,MA,2019,40
21407,MA,2018,437
22557,MA,2018,9
22560,MA,2019,38
22560,MA,2018,14
22561,MA,2019,7
22561,MA,2018,48
22580,MA,2020,1924
22580,MA,2019,2682
22580,MA,2018,282
22584,MA,2020,7938
22584,MA,2019,9348
22584,MA,2018,13020
22721,MA,2020,190
22721,MA,2018,66
22955,MA,2018,870
25025,MA,2020,512
25025,MA,2019,500
25025,MA,2018,270
25424,MA,2020,4530
25424,MA,2019,123
25424,MA,2018,361
25915,MA,2020,56
25915,MA,2019,154
25915,MA,2018,209
26219,MA,2019,12
26219,MA,2018,35
27688,MA,2019,198
27688,MA,2018,187
28517,MA,2018,116
28853,MA,2020,8059
28853,MA,2019,7330
28853,MA,2018,2389
28854,MA,2020,23
28854,MA,2019,226
28854,MA,2018,1745
29319,MA,2018,363
29438,MA,2018,51
29445,MA,2018,11
29919,MA,2018,1
30073,MA,2018,21
30222,MA,2018,23
30701,MA,2020,5551
30701,MA,2019,6248
30725,MA,2020,5883
30725,MA,2019,1308
30835,MA,2020,801
30835,MA,2019,468
30978,MA,2019,177
30979,MA,2020,1475
30979,MA,2019,718
31139,MA,2020,904
31139,MA,2019,517
31287,MA,2020,345
31289,MA,2020,1300
31289,MA,2019,405
31649,MA,2019,482
31746,MA,2019,55
31747,MA,2019,24
31748,MA,2019,17
31767,MA,2019,4
31789,MA,2019,5
31790,MA,2019,33
31792,MA,2019,11
31793,MA,2019,2
31794,MA,2019,9
31795,MA,2019,55
31922,MA,2019,55
32416,MA,2020,2937
32416,MA,2019,801
32417,MA,2020,2597
32417,MA,2019,595
32813,MA,2020,806
32813,MA,2019,1795
32907,MA,2020,218
32907,MA,2019,1394
33066,MA,2019,90
