Site ID,State,Year of Observation Date,Distinct count of Observation ID
33462,MA,2019,70
33574,MA,2019,60
33622,MA,2020,10472
33622,MA,2019,7867
33718,MA,2020,12
33718,MA,2019,6
33808,MA,2019,60
33914,MA,2019,60
33935,MA,2019,450
34002,MA,2019,20
34010,MA,2019,7
34013,MA,2020,242
34013,MA,2019,21
34026,MA,2019,5
34076,MA,2019,5
34851,MA,2020,187
35134,MA,2020,234
35721,MA,2020,406
35722,MA,2020,459
35875,MA,2019,8530
35875,MA,2018,7160
35876,MA,2019,648
36262,MA,2020,6657
36339,MA,2020,78
36374,MA,2020,17
36417,MA,2020,437
37533,MA,2020,1
37571,MA,2020,30
37587,MA,2020,5068
37762,MA,2020,7
37843,MA,2020,20
37952,MA,2020,53
37986,MA,2020,209
38000,MA,2020,132
38033,MA,2020,100
38063,MA,2020,2636
38068,MA,2020,313
38147,MA,2020,261
38156,MA,2020,151
38162,MA,2020,24
38310,MA,2020,57
38323,MA,2020,7
38755,MA,2020,68
38956,MA,2020,51
38986,MA,2020,14
39008,MA,2020,95
39009,MA,2020,98
39013,MA,2020,50
39014,MA,2020,112
39024,MA,2020,118
39049,MA,2020,10
39061,MA,2020,118
39076,MA,2020,48
39114,MA,2020,34
418,MD,2020,110
418,MD,2019,240
418,MD,2018,339
1185,MD,2019,3
1255,MD,2020,438
1255,MD,2019,216
1255,MD,2018,312
8446,MD,2020,30
8446,MD,2019,53
9067,MD,2018,1417
9986,MD,2019,7
9988,MD,2020,210
9988,MD,2019,734
9988,MD,2018,350
17798,MD,2018,40
19619,MD,2018,5
20095,MD,2020,16
20095,MD,2019,324
20095,MD,2018,146
20474,MD,2019,81
20474,MD,2018,98
20988,MD,2019,21
20988,MD,2018,63
20992,MD,2019,21
20992,MD,2018,56
21029,MD,2018,8
21218,MD,2018,13
22592,MD,2019,14
22688,MD,2019,19
22688,MD,2018,84
22859,MD,2019,105
22859,MD,2018,139
22862,MD,2019,32
22862,MD,2018,49
23016,MD,2020,105
23016,MD,2019,1800
23016,MD,2018,51
24570,MD,2018,210
25316,MD,2019,27
25316,MD,2018,28
25536,MD,2018,345
25965,MD,2019,395
28643,MD,2018,80
28650,MD,2018,88
28751,MD,2018,87
28752,MD,2018,315
28786,MD,2018,70
28788,MD,2018,216
28790,MD,2018,231
28791,MD,2018,125
28793,MD,2018,688
28794,MD,2018,210
28796,MD,2018,229
28797,MD,2018,248
28915,MD,2018,283
28916,MD,2018,64
28917,MD,2018,74
28918,MD,2018,278
28919,MD,2018,77
28920,MD,2018,51
28921,MD,2018,16
28923,MD,2018,148
28924,MD,2018,1008
28928,MD,2018,232
28932,MD,2018,88
28933,MD,2018,300
28934,MD,2018,237
28935,MD,2018,79
28950,MD,2018,88
28954,MD,2018,40
28984,MD,2018,77
29012,MD,2019,174
29012,MD,2018,120
29229,MD,2018,126
29398,MD,2020,64
29398,MD,2019,86
29402,MD,2019,118
29402,MD,2018,199
29918,MD,2018,20
30053,MD,2019,258
30053,MD,2018,183
30054,MD,2019,90
30054,MD,2018,50
30072,MD,2018,186
30080,MD,2019,558
30080,MD,2018,450
30081,MD,2019,84
30081,MD,2018,98
30082,MD,2018,37
30083,MD,2019,96
30083,MD,2018,112
30084,MD,2019,96
30084,MD,2018,112
30085,MD,2019,96
30085,MD,2018,112
30617,MD,2018,60
30623,MD,2018,45
32985,MD,2020,499
32985,MD,2019,590
33103,MD,2020,2
33103,MD,2019,14
33506,MD,2019,187
34085,MD,2019,32
34834,MD,2020,208
35906,MD,2019,11340
35906,MD,2018,10250
35907,MD,2019,756
36119,MD,2020,171
36436,MD,2020,605
36439,MD,2020,86
36540,MD,2020,11388
36806,MD,2020,6
37094,MD,2020,343
37381,MD,2020,3
37394,MD,2020,46
37613,MD,2020,29
37638,MD,2020,9
37649,MD,2020,402
37675,MD,2020,152
37754,MD,2020,130
37754,MD,2019,10
37961,MD,2020,48
37970,MD,2020,155
37980,MD,2020,55
38047,MD,2020,17
38383,MD,2020,2
38440,MD,2020,11
38488,MD,2020,1
38489,MD,2020,148
2,ME,2020,5171
2,ME,2019,3967
2,ME,2018,3772
5523,ME,2020,748
5523,ME,2019,1275
5523,ME,2018,1236
5536,ME,2018,33
5566,ME,2020,112
5572,ME,2020,448
5582,ME,2020,1146
5582,ME,2019,805
5582,ME,2018,920
5583,ME,2020,1087
5583,ME,2019,770
5583,ME,2018,840
5614,ME,2020,514
5663,ME,2018,265
5674,ME,2020,1566
5674,ME,2019,1443
5674,ME,2018,1619
6242,ME,2020,267
6242,ME,2019,1763
6242,ME,2018,2867
6504,ME,2018,78
8538,ME,2018,44
8715,ME,2020,395
8715,ME,2019,474
8715,ME,2018,444
9993,ME,2020,100
9993,ME,2019,284
9993,ME,2018,464
10241,ME,2020,100
10241,ME,2019,394
10241,ME,2018,234
10462,ME,2018,3
10934,ME,2020,1957
10934,ME,2019,1472
10934,ME,2018,664
11032,ME,2019,5
11032,ME,2018,5
11308,ME,2020,304
11308,ME,2019,132
11308,ME,2018,500
17567,ME,2018,30
17590,ME,2019,10
17721,ME,2018,9
17794,ME,2020,33
17794,ME,2019,11
17794,ME,2018,44
18347,ME,2018,585
18654,ME,2018,45
20371,ME,2018,11
20787,ME,2020,1412
20787,ME,2019,1200
20787,ME,2018,594
20788,ME,2020,1392
20788,ME,2019,1110
20788,ME,2018,534
20789,ME,2020,710
20789,ME,2019,579
20789,ME,2018,192
20962,ME,2020,17
20962,ME,2018,10
21246,ME,2018,28
21247,ME,2018,552
21729,ME,2020,56
21729,ME,2019,70
21729,ME,2018,84
21748,ME,2018,9
22994,ME,2018,258
23490,ME,2019,69
23677,ME,2018,94
23690,ME,2019,28
23690,ME,2018,14
24146,ME,2019,62
24146,ME,2018,1351
24260,ME,2018,222
24271,ME,2020,91
24271,ME,2019,226
24271,ME,2018,162
24275,ME,2020,88
24275,ME,2019,247
24275,ME,2018,305
24276,ME,2020,14
24276,ME,2019,94
24276,ME,2018,112
26066,ME,2019,377
26172,ME,2019,121
26369,ME,2018,20
26370,ME,2018,28
26608,ME,2020,433
26608,ME,2019,524
26608,ME,2018,693
26648,ME,2020,1118
26717,ME,2018,56
26826,ME,2019,210
26826,ME,2018,56
27007,ME,2018,14
27026,ME,2020,262
27026,ME,2019,216
27026,ME,2018,433
27043,ME,2020,135
27043,ME,2019,120
27043,ME,2018,105
27221,ME,2020,569
27221,ME,2019,505
27222,ME,2020,268
27222,ME,2019,53
27385,ME,2018,561
27431,ME,2020,80
27431,ME,2019,542
27431,ME,2018,723
27432,ME,2019,731
27433,ME,2019,60
27433,ME,2018,165
29585,ME,2019,68
29585,ME,2018,101
29599,ME,2018,477
29667,ME,2019,77
29667,ME,2018,196
29875,ME,2018,7
29878,ME,2018,8
29882,ME,2018,277
29981,ME,2018,16
29982,ME,2018,60
29996,ME,2020,285
29996,ME,2019,149
29996,ME,2018,245
30001,ME,2020,383
30001,ME,2019,1070
30001,ME,2018,1877
30002,ME,2020,478
30002,ME,2019,1038
30002,ME,2018,1812
30003,ME,2020,623
30003,ME,2019,1180
30003,ME,2018,1938
30007,ME,2018,288
30009,ME,2018,208
30010,ME,2020,912
30010,ME,2019,427
30010,ME,2018,254
30115,ME,2018,79
30296,ME,2018,156
30298,ME,2018,188
30329,ME,2018,40
30330,ME,2018,64
30447,ME,2018,98
30450,ME,2018,105
30503,ME,2018,40
30504,ME,2018,32
30505,ME,2018,28
30506,ME,2018,28
30548,ME,2019,35
30548,ME,2018,35
30549,ME,2019,14
30549,ME,2018,68
30639,ME,2018,6
30640,ME,2018,2
30858,ME,2018,81
30859,ME,2018,181
30860,ME,2018,156
30861,ME,2018,169
30862,ME,2018,103
30863,ME,2018,150
30864,ME,2018,107
30865,ME,2018,102
30899,ME,2018,32
30938,ME,2019,285
30939,ME,2019,42
30960,ME,2020,1266
30960,ME,2019,359
30993,ME,2019,259
31164,ME,2019,81
32185,ME,2020,1197
32185,ME,2019,555
32186,ME,2020,1172
32186,ME,2019,659
32187,ME,2020,1189
32187,ME,2019,1487
32220,ME,2019,102
32986,ME,2019,29
33116,ME,2019,22
33129,ME,2020,16
33129,ME,2019,62
33333,ME,2019,206
33334,ME,2019,126
33395,ME,2019,54
33458,ME,2019,402
33468,ME,2019,134
33474,ME,2019,36
33475,ME,2020,210
33475,ME,2019,249
33476,ME,2020,130
33476,ME,2019,240
33480,ME,2019,65
33494,ME,2020,119
33494,ME,2019,108
33497,ME,2019,8
33509,ME,2019,16
33510,ME,2019,70
33511,ME,2020,114
33511,ME,2019,242
33512,ME,2019,45
33514,ME,2019,533
33515,ME,2020,36
33515,ME,2019,14
33540,ME,2019,68
33543,ME,2019,96
33561,ME,2019,14
33569,ME,2020,2109
33569,ME,2019,765
33695,ME,2020,8
33757,ME,2019,130
33758,ME,2019,6
33830,ME,2019,56
33867,ME,2020,188
33867,ME,2019,130
33896,ME,2019,461
33900,ME,2019,143
34039,ME,2020,80
34675,ME,2020,20
36294,ME,2020,354
37562,ME,2020,126
37614,ME,2020,10
37650,ME,2020,118
37695,ME,2020,702
37842,ME,2020,28
37842,ME,2019,8
38042,ME,2020,74
38081,ME,2020,63
38082,ME,2020,7
38118,ME,2020,84
38123,ME,2020,310
38134,ME,2020,131
38158,ME,2020,255
38305,ME,2020,116
38337,ME,2020,92
38457,ME,2020,568
38548,ME,2020,398
38560,ME,2020,93
38562,ME,2020,68
38614,ME,2020,46
38658,ME,2020,5
38681,ME,2020,108
38686,ME,2020,684
38687,ME,2020,105
38688,ME,2020,304
38689,ME,2020,110
38734,ME,2020,24
38841,ME,2020,30
38940,ME,2020,257
113,MI,2020,821
113,MI,2019,991
113,MI,2018,1308
119,MI,2020,209
119,MI,2019,285
119,MI,2018,150
126,MI,2019,631
126,MI,2018,600
437,MI,2019,10
443,MI,2020,233
443,MI,2019,331
443,MI,2018,288
1447,MI,2020,1632
1447,MI,2018,2720
1461,MI,2020,396
1461,MI,2019,403
1461,MI,2018,429
5328,MI,2018,45
6579,MI,2019,457
6579,MI,2018,563
8440,MI,2020,132
8440,MI,2019,143
8440,MI,2018,143
10145,MI,2020,51516
10145,MI,2019,33370
10145,MI,2018,32944
17555,MI,2018,47
22734,MI,2019,24
22734,MI,2018,46
22735,MI,2019,16
22735,MI,2018,2
22864,MI,2019,1778
22864,MI,2018,2367
24961,MI,2019,205
24961,MI,2018,1003
25460,MI,2019,330
25460,MI,2018,666
25565,MI,2019,6437
25565,MI,2018,6145
28430,MI,2019,6
28430,MI,2018,37
28614,MI,2019,4857
28614,MI,2018,2460
28615,MI,2020,77
28615,MI,2019,1234
28615,MI,2018,1169
29388,MI,2020,224
29388,MI,2019,4974
29388,MI,2018,3632
29400,MI,2020,172
29400,MI,2019,2232
29400,MI,2018,1843
29572,MI,2019,748
29572,MI,2018,1924
29718,MI,2018,8
29719,MI,2018,22
29844,MI,2018,22
30051,MI,2020,282
30051,MI,2019,350
30051,MI,2018,199
30126,MI,2018,10
30135,MI,2018,11
30150,MI,2018,10
30304,MI,2018,7
30325,MI,2018,5
30427,MI,2018,10
30519,MI,2018,1
30742,MI,2018,54
30956,MI,2019,7
33038,MI,2019,1632
33041,MI,2019,3616
33113,MI,2019,186
33760,MI,2019,154
33874,MI,2019,596
33937,MI,2019,9
33962,MI,2019,108
33966,MI,2019,49
35924,MI,2019,8400
35924,MI,2018,6274
35925,MI,2019,720
36891,MI,2020,36
36936,MI,2020,81
36961,MI,2020,294
37203,MI,2020,16
37323,MI,2020,144
37324,MI,2020,538
37325,MI,2020,236
37327,MI,2020,48
37328,MI,2020,32
37329,MI,2020,88
37330,MI,2020,554
37331,MI,2020,65
37334,MI,2020,363
37335,MI,2020,59
37339,MI,2020,390
37340,MI,2020,96
37341,MI,2020,110
37345,MI,2020,829
37353,MI,2020,99
37354,MI,2020,1566
37356,MI,2020,143
37358,MI,2020,188
37554,MI,2020,4
37561,MI,2020,684
37566,MI,2020,963
37581,MI,2020,1648
37644,MI,2020,27
37666,MI,2020,47
37672,MI,2020,20
37673,MI,2020,521
37678,MI,2020,44
37684,MI,2020,819
37685,MI,2020,124
37704,MI,2020,234
37707,MI,2020,440
37757,MI,2020,456
37771,MI,2020,3
37793,MI,2020,11
37795,MI,2020,600
37926,MI,2020,138
37964,MI,2020,33
37966,MI,2020,27
38003,MI,2020,290
38194,MI,2020,66
38322,MI,2020,11
38371,MI,2020,7
38424,MI,2020,815
38425,MI,2020,815
38521,MI,2020,7
38667,MI,2020,39
38991,MI,2020,34
36506,Milam,2020,309
38,MN,2020,805
38,MN,2019,172
38,MN,2018,807
132,MN,2020,2745
132,MN,2019,2706
132,MN,2018,1754
1904,MN,2020,4234
1904,MN,2019,3049
1904,MN,2018,1560
2393,MN,2020,1059
2393,MN,2019,505
2393,MN,2018,464
2394,MN,2020,1368
2394,MN,2019,282
2394,MN,2018,946
2395,MN,2018,432
5327,MN,2019,1222
5327,MN,2018,616
5337,MN,2019,5
5509,MN,2020,1111
5509,MN,2019,156
5509,MN,2018,866
5951,MN,2020,794
5951,MN,2019,323
5951,MN,2018,647
5952,MN,2020,583
5952,MN,2019,220
5952,MN,2018,528
8496,MN,2020,4812
8496,MN,2019,2347
8496,MN,2018,4295
8736,MN,2020,2318
8736,MN,2019,574
8736,MN,2018,1429
9652,MN,2020,792
9652,MN,2019,821
9652,MN,2018,623
10373,MN,2018,1
10507,MN,2020,21
11313,MN,2020,1072
11313,MN,2019,1876
11313,MN,2018,1548
11430,MN,2020,32
11430,MN,2019,192
11430,MN,2018,96
11526,MN,2020,33
11526,MN,2019,44
11605,MN,2020,2662
11605,MN,2019,2029
11605,MN,2018,1378
11610,MN,2018,60
11617,MN,2020,2063
11617,MN,2019,2235
11617,MN,2018,1032
12508,MN,2019,55
12508,MN,2018,77
12713,MN,2018,32
16356,MN,2019,3647
16356,MN,2018,8114
16696,MN,2018,10
17101,MN,2018,30
17103,MN,2018,1148
17394,MN,2020,7
17394,MN,2018,14
17477,MN,2018,30
17680,MN,2019,84
17680,MN,2018,1040
17768,MN,2020,713
17768,MN,2019,742
17768,MN,2018,698
18179,MN,2018,1316
18237,MN,2019,12
18834,MN,2018,345
19462,MN,2019,944
19462,MN,2018,642
20243,MN,2019,231
20243,MN,2018,754
20245,MN,2018,566
21062,MN,2020,167
21062,MN,2018,79
21677,MN,2020,181
21677,MN,2019,33
21677,MN,2018,165
22006,MN,2019,9
22029,MN,2020,2694
22055,MN,2019,10
22055,MN,2018,5
22624,MN,2018,115
22911,MN,2019,173
22911,MN,2018,310
23641,MN,2020,2007
23641,MN,2019,1825
23641,MN,2018,333
23676,MN,2019,806
23676,MN,2018,1363
23706,MN,2019,114
24186,MN,2019,57415
24186,MN,2018,9709
24513,MN,2020,35
24513,MN,2019,55
24513,MN,2018,110
24514,MN,2020,1072
24514,MN,2019,1153
24514,MN,2018,995
24566,MN,2020,5204
24566,MN,2019,3194
24566,MN,2018,2131
24645,MN,2019,104
24692,MN,2020,1718
24692,MN,2019,4683
24692,MN,2018,1135
25032,MN,2020,2
25093,MN,2019,42
25093,MN,2018,283
25486,MN,2019,790
25486,MN,2018,705
25568,MN,2019,1639
25568,MN,2018,1954
25889,MN,2020,250
25889,MN,2019,259
25889,MN,2018,436
26000,MN,2019,315
26000,MN,2018,127
26037,MN,2020,11
26048,MN,2020,839
26048,MN,2019,572
26048,MN,2018,391
26201,MN,2020,711
26201,MN,2019,284
26201,MN,2018,6
26425,MN,2020,2
26425,MN,2018,28
26450,MN,2018,110
26601,MN,2020,558
26601,MN,2019,775
26601,MN,2018,37
26602,MN,2020,240
26602,MN,2019,325
26602,MN,2018,14
26626,MN,2019,43
26626,MN,2018,28
26678,MN,2018,10
27268,MN,2018,388
27269,MN,2018,179
27271,MN,2019,18
27282,MN,2019,11
27313,MN,2019,22
27313,MN,2018,22
27322,MN,2018,14
27458,MN,2019,282
27458,MN,2018,203
27469,MN,2018,6
27671,MN,2019,64
27676,MN,2018,13
27677,MN,2019,10
27724,MN,2018,40
28093,MN,2020,1400
28093,MN,2019,16626
28093,MN,2018,16027
28108,MN,2018,30
28355,MN,2018,14
28388,MN,2018,23
28419,MN,2018,33
28479,MN,2018,30
28609,MN,2018,11
28898,MN,2019,66
28898,MN,2018,87
28927,MN,2019,11
28929,MN,2019,180
28929,MN,2018,227
28931,MN,2019,180
28931,MN,2018,248
29347,MN,2020,345
29347,MN,2019,126
29347,MN,2018,192
29413,MN,2018,14946
29586,MN,2018,16
29655,MN,2018,161
29889,MN,2018,292
29897,MN,2018,145
29901,MN,2018,44
29904,MN,2018,19
29906,MN,2018,135
29907,MN,2018,33
29909,MN,2018,175
29912,MN,2018,325
29923,MN,2018,102
29925,MN,2018,135
29933,MN,2018,190
29934,MN,2018,184
29937,MN,2018,99
29938,MN,2018,83
29941,MN,2018,169
29947,MN,2018,74
29948,MN,2018,66
29963,MN,2018,178
29973,MN,2018,121
29978,MN,2018,135
29993,MN,2018,154
29994,MN,2018,210
30018,MN,2018,33
30027,MN,2018,66
30033,MN,2018,205
30040,MN,2018,71
30041,MN,2018,48
30043,MN,2018,118
30052,MN,2018,50
30061,MN,2018,152
30067,MN,2018,5
30070,MN,2018,101
30100,MN,2018,88
30103,MN,2018,79
30104,MN,2020,418
30104,MN,2019,44
30104,MN,2018,182
30106,MN,2018,36
30113,MN,2018,589
30242,MN,2018,88
30253,MN,2018,39
30273,MN,2018,51
30276,MN,2018,16
30277,MN,2018,82
30279,MN,2018,279
30280,MN,2018,48
30281,MN,2018,123
30282,MN,2018,108
30316,MN,2018,1
30317,MN,2018,56
30318,MN,2018,2
30319,MN,2018,34
30350,MN,2018,30
30351,MN,2018,22
30376,MN,2018,18
30413,MN,2018,93
30414,MN,2020,448
30414,MN,2019,384
30414,MN,2018,108
30437,MN,2020,45
30437,MN,2019,30
30437,MN,2018,40
30438,MN,2020,128
30438,MN,2018,206
30440,MN,2020,100
30440,MN,2019,60
30440,MN,2018,100
30475,MN,2018,100
30485,MN,2018,42
30514,MN,2018,49
30526,MN,2018,188
30527,MN,2018,33
30588,MN,2018,6
30604,MN,2018,36
30650,MN,2018,338
30684,MN,2018,11
31143,MN,2020,341
31143,MN,2019,848
31180,MN,2020,48
31180,MN,2019,133
31181,MN,2020,65
31181,MN,2019,39
31881,MN,2019,1363
31923,MN,2020,44
31923,MN,2019,1312
32040,MN,2020,4435
32040,MN,2019,966
32172,MN,2020,110
32172,MN,2019,121
32582,MN,2019,23
33047,MN,2020,27
33130,MN,2019,87
33339,MN,2019,288
33435,MN,2020,1932
33435,MN,2019,1250
33436,MN,2020,2240
33436,MN,2019,1006
33477,MN,2019,77
33516,MN,2019,458
33550,MN,2019,94
33553,MN,2019,109
33554,MN,2019,98
33563,MN,2019,383
33567,MN,2019,27
33568,MN,2020,48
33579,MN,2020,1534
33579,MN,2019,1077
33843,MN,2019,22
33940,MN,2019,16
33946,MN,2019,52
33980,MN,2019,19
34281,MN,2020,110
34753,MN,2019,109
35319,MN,2020,36
36978,MN,2020,23
37005,MN,2020,9
37631,MN,2020,2574
37730,MN,2020,195
37732,MN,2020,11
37816,MN,2020,83
37834,MN,2020,1
37897,MN,2020,2
37982,MN,2020,22
37983,MN,2020,8
38034,MN,2020,1178
38056,MN,2020,28
38105,MN,2020,308
38303,MN,2020,16
38683,MN,2020,49
38698,MN,2020,7
38703,MN,2020,114
38760,MN,2020,76
38792,MN,2020,28
38795,MN,2020,74
38983,MN,2020,78
39000,MN,2020,274
39078,MN,2020,62
141,MO,2019,5
141,MO,2018,25
144,MO,2020,110
144,MO,2019,269
144,MO,2018,360
459,MO,2020,133
459,MO,2019,168
459,MO,2018,647
463,MO,2019,152
463,MO,2018,114
464,MO,2020,50
464,MO,2019,30
464,MO,2018,50
1900,MO,2020,165
1900,MO,2019,90
1900,MO,2018,117
6161,MO,2020,49
10358,MO,2020,322
10358,MO,2018,57
17591,MO,2020,165
17591,MO,2019,95
17591,MO,2018,120
17677,MO,2020,330
17677,MO,2019,180
17677,MO,2018,260
18149,MO,2018,179
20249,MO,2018,340
24601,MO,2018,18
26673,MO,2018,20
26929,MO,2018,30
28073,MO,2018,1626
28664,MO,2018,212
28943,MO,2019,43
28943,MO,2018,150
29815,MO,2018,101
30403,MO,2018,17
30601,MO,2018,6
30717,MO,2020,15
33537,MO,2019,14
36904,MO,2020,13
38101,MO,2020,48
25174,MS,2018,220
26079,MS,2020,449
26079,MS,2019,889
26079,MS,2018,1393
27985,MS,2019,20
28353,MS,2020,166
28353,MS,2019,555
28353,MS,2018,285
28354,MS,2020,108
28354,MS,2019,287
28354,MS,2018,188
28357,MS,2020,150
28357,MS,2019,238
28357,MS,2018,160
28590,MS,2020,1941
28590,MS,2019,1992
28590,MS,2018,845
28737,MS,2018,477
28745,MS,2020,500
28745,MS,2019,158
28745,MS,2018,979
28830,MS,2020,588
28830,MS,2019,107
28830,MS,2018,1161
29246,MS,2018,7
29265,MS,2019,198
29265,MS,2018,38
30971,MS,2020,253
30971,MS,2019,388
32959,MS,2019,822
33862,MS,2020,326
33862,MS,2019,290
34119,MS,2019,40
36407,MS,2020,46
36660,MS,2020,55
17445,MT,2020,128
17445,MT,2019,726
17445,MT,2018,620
17495,MT,2020,28
17495,MT,2019,180
17495,MT,2018,198
30028,MT,2018,19
31092,MT,2020,17
33168,MT,2019,60
33173,MT,2019,10
33636,MT,2019,212
34016,MT,2019,178
34043,MT,2019,30
34045,MT,2019,10
34079,MT,2019,143
34080,MT,2019,100
34086,MT,2019,30
34117,MT,2019,10
34159,MT,2019,24
34180,MT,2019,5
34275,MT,2019,57
34382,MT,2019,210
37668,MT,2020,38
37693,MT,2020,16
37837,MT,2020,63
965,NC,2018,260
2792,NC,2020,232
2792,NC,2019,427
2792,NC,2018,645
5431,NC,2020,72
6231,NC,2020,27
8180,NC,2020,90
8180,NC,2019,90
8180,NC,2018,130
8181,NC,2020,90
8181,NC,2019,90
8181,NC,2018,130
8182,NC,2020,2193
