Site ID,State,Year of Observation Date,Distinct count of Observation ID
28458,OR,2018,812
28505,OR,2018,10
28528,OR,2019,32
28528,OR,2018,96
28544,OR,2018,231
28703,OR,2020,52
28716,OR,2018,440
28783,OR,2018,170
28799,OR,2018,240
28800,OR,2018,720
28801,OR,2018,280
28802,OR,2018,160
28803,OR,2018,340
28804,OR,2018,575
28805,OR,2018,560
28910,OR,2020,420
28910,OR,2018,490
29322,OR,2018,20
29409,OR,2020,818
29409,OR,2019,699
29409,OR,2018,369
29563,OR,2020,221
29563,OR,2019,95
29563,OR,2018,299
29564,OR,2018,2
29854,OR,2020,11
29854,OR,2018,81
29859,OR,2018,33
30042,OR,2018,6
30133,OR,2018,20
30134,OR,2018,9
30149,OR,2018,40
30172,OR,2018,60
30233,OR,2018,8
30237,OR,2018,24
30241,OR,2018,32
30315,OR,2018,55
30386,OR,2018,102
30476,OR,2020,76
30554,OR,2018,24
30561,OR,2018,33
30568,OR,2018,25
30570,OR,2018,10
30575,OR,2018,78
30599,OR,2018,25
30606,OR,2018,24
30609,OR,2018,27
30615,OR,2018,75
30622,OR,2018,25
30628,OR,2018,89
30629,OR,2018,26
30630,OR,2018,48
30631,OR,2018,11
30657,OR,2018,26
30698,OR,2018,196
31009,OR,2020,2168
31132,OR,2020,21
31132,OR,2019,350
31242,OR,2020,536
31242,OR,2019,506
31247,OR,2020,120
31247,OR,2019,686
31311,OR,2020,88
32857,OR,2019,95
32943,OR,2019,627
32961,OR,2019,88
32987,OR,2019,659
32990,OR,2019,189
32997,OR,2019,459
33002,OR,2020,705
33002,OR,2019,284
33011,OR,2019,127
33023,OR,2019,100
33024,OR,2019,175
33060,OR,2019,190
33167,OR,2019,136
33181,OR,2019,16
33384,OR,2019,303
33444,OR,2020,269
33444,OR,2019,675
33608,OR,2019,77
33647,OR,2019,88
33672,OR,2019,40
33680,OR,2019,195
33683,OR,2019,11
33686,OR,2019,33
33690,OR,2019,42
33692,OR,2019,16
33746,OR,2019,41
33799,OR,2019,46
34024,OR,2019,25
34059,OR,2019,27
34061,OR,2019,22
34075,OR,2019,70
34093,OR,2019,25
34118,OR,2019,28
34151,OR,2019,24
34154,OR,2019,30
34169,OR,2019,53
34170,OR,2019,26
34173,OR,2019,30
34179,OR,2019,24
34182,OR,2019,29
34193,OR,2019,26
34765,OR,2020,121
34909,OR,2020,369
34910,OR,2020,1672
34920,OR,2020,710
34970,OR,2020,129
34971,OR,2020,42
34980,OR,2020,110
34984,OR,2020,66
36254,OR,2020,524
36312,OR,2020,322
36636,OR,2020,18
36778,OR,2020,280
36784,OR,2020,41
36897,OR,2020,114
37411,OR,2020,143
37579,OR,2020,140
38465,OR,2020,19
38486,OR,2020,1
38678,OR,2020,44
38725,OR,2020,44
38819,OR,2020,102
193,PA,2019,40
193,PA,2018,45
867,PA,2018,20
2669,PA,2020,918
2669,PA,2019,179
2669,PA,2018,754
5405,PA,2019,54
9083,PA,2018,614
10122,PA,2018,14
11493,PA,2020,20
11493,PA,2019,30
11493,PA,2018,40
17324,PA,2019,22
19935,PA,2020,2694
19935,PA,2019,4686
19935,PA,2018,3829
19960,PA,2020,1567
19960,PA,2019,1826
19960,PA,2018,1220
20312,PA,2018,7
20698,PA,2020,31
20698,PA,2019,10
21765,PA,2019,30
21765,PA,2018,3672
23056,PA,2019,90
23056,PA,2018,100
23284,PA,2019,132
23284,PA,2018,220
26001,PA,2020,65
26001,PA,2018,978
26002,PA,2020,11
26002,PA,2018,175
26003,PA,2020,88
26003,PA,2018,665
26742,PA,2019,110
26742,PA,2018,11787
26897,PA,2020,4172
26897,PA,2019,1169
26897,PA,2018,75
27203,PA,2019,94
27203,PA,2018,80
27204,PA,2019,43
27204,PA,2018,24
27206,PA,2019,94
27206,PA,2018,32
28503,PA,2018,53
28729,PA,2020,624
28729,PA,2019,2790
28729,PA,2018,4135
28742,PA,2019,537
28742,PA,2018,213
28893,PA,2018,148
29352,PA,2018,3525
29855,PA,2018,11
29858,PA,2018,12
29984,PA,2018,11
30006,PA,2018,8
30234,PA,2018,160
30259,PA,2018,62
30269,PA,2019,5
30269,PA,2018,4
30569,PA,2018,24
30683,PA,2018,60
30705,PA,2018,14
31659,PA,2019,28
33496,PA,2020,284
33496,PA,2019,557
33670,PA,2019,221
33931,PA,2020,176
33931,PA,2019,193
35699,PA,2020,50
36343,PA,2020,1904
37660,PA,2020,137
37663,PA,2020,218
37671,PA,2020,160
37674,PA,2020,20
37676,PA,2020,44
37679,PA,2020,50
37689,PA,2020,154
37698,PA,2020,10
37702,PA,2020,154
37717,PA,2020,10
37744,PA,2020,23
37747,PA,2020,141
37748,PA,2020,88
37791,PA,2020,22
37890,PA,2020,1417
37913,PA,2020,11
37920,PA,2020,99
37965,PA,2020,33
37973,PA,2020,88
37979,PA,2020,143
38036,PA,2020,690
38048,PA,2020,66
38126,PA,2020,79
38128,PA,2020,594
38574,PA,2020,7
38616,PA,2020,16
38662,PA,2020,46
38713,PA,2020,515
38808,PA,2020,39
39091,PA,2020,22
39098,PA,2020,42
33782,QC,2019,3409
38160,QC,2020,277
29857,RI,2018,179
30091,RI,2018,108
30092,RI,2018,127
36997,RI,2020,108
37107,RI,2020,27
37416,RI,2020,14
37609,RI,2020,6
36447,Samarqand Region,2020,141
5470,SC,2018,12900
11713,SC,2019,10
31052,SC,2019,9031
33354,SC,2019,50
37740,SC,2020,491
38406,SC,2020,21
200,SD,2018,1
606,SD,2019,31
606,SD,2018,31
17827,SD,2020,42
23340,SD,2018,1119
27856,SD,2020,2308
27856,SD,2019,2667
27856,SD,2018,1264
28649,SD,2018,252
28666,SD,2018,424
28673,SD,2018,195
28675,SD,2018,230
28709,SD,2018,304
28734,SD,2018,68
28735,SD,2018,182
28736,SD,2018,138
28739,SD,2018,236
28741,SD,2018,646
28843,SD,2018,176
30046,SD,2018,10
30309,SD,2018,53
30954,SD,2018,16
32594,SD,2019,584
32595,SD,2019,130
32609,SD,2019,112
32620,SD,2019,82
32620,SD,2018,41
32624,SD,2019,10
32639,SD,2019,24
32649,SD,2019,164
32659,SD,2019,236
32675,SD,2019,264
32681,SD,2019,442
32682,SD,2019,228
32684,SD,2019,124
32685,SD,2019,81
32689,SD,2019,192
32691,SD,2019,82
32707,SD,2019,208
32708,SD,2019,408
32715,SD,2019,336
32721,SD,2019,301
32722,SD,2019,477
32725,SD,2019,20
32732,SD,2019,376
32750,SD,2019,225
32785,SD,2019,269
32819,SD,2019,278
33044,SD,2019,60
33341,SD,2019,344
33342,SD,2019,309
33343,SD,2019,386
33346,SD,2019,335
33347,SD,2019,406
33951,SD,2019,31
37376,SD,2020,27
39407,SD,2020,27
25063,Shandong Sheng,2019,954
25063,Shandong Sheng,2018,1512
31058,Tibet,2019,339
613,TN,2019,6
613,TN,2018,13
1495,TN,2020,8
1495,TN,2018,17
2772,TN,2020,13711
2772,TN,2019,17033
2772,TN,2018,21939
6701,TN,2020,748
6701,TN,2019,516
8408,TN,2020,10
8408,TN,2018,10
8409,TN,2020,20
8409,TN,2019,30
8409,TN,2018,70
8806,TN,2020,658
8806,TN,2019,1690
8806,TN,2018,2125
8836,TN,2020,473
8836,TN,2019,1733
8836,TN,2018,3191
8897,TN,2018,167
8898,TN,2018,203
8901,TN,2020,438
8901,TN,2019,2357
8901,TN,2018,215
8981,TN,2020,190
8981,TN,2019,1862
8981,TN,2018,1460
9338,TN,2020,661
9338,TN,2019,1627
9338,TN,2018,454
9339,TN,2020,711
9339,TN,2019,1415
9339,TN,2018,3509
9340,TN,2020,651
9340,TN,2019,694
9340,TN,2018,1535
9341,TN,2020,1602
9341,TN,2019,3053
9341,TN,2018,2633
9342,TN,2020,1177
9342,TN,2019,1558
9342,TN,2018,3796
9343,TN,2020,2136
9343,TN,2019,2205
9343,TN,2018,1493
9344,TN,2020,524
9344,TN,2019,588
11999,TN,2020,199
11999,TN,2019,1866
11999,TN,2018,2367
12002,TN,2020,436
12002,TN,2019,3924
12002,TN,2018,4188
12003,TN,2020,366
12003,TN,2019,725
12003,TN,2018,2626
12055,TN,2020,1
16258,TN,2020,5
17582,TN,2020,635
17582,TN,2019,2756
17582,TN,2018,1338
19187,TN,2019,90
19187,TN,2018,264
22315,TN,2018,112
25361,TN,2020,18733
25361,TN,2019,22456
25361,TN,2018,31678
25362,TN,2020,10574
25362,TN,2019,9814
25362,TN,2018,13706
27567,TN,2020,425
27567,TN,2019,909
27567,TN,2018,1077
27570,TN,2020,900
27570,TN,2019,1006
27570,TN,2018,984
29095,TN,2020,624
29095,TN,2019,676
29095,TN,2018,799
29104,TN,2020,634
29104,TN,2019,666
29104,TN,2018,779
29298,TN,2018,35
30125,TN,2018,29
30127,TN,2018,32
32397,TN,2018,11
33294,TN,2019,16
34051,TN,2020,210
34051,TN,2019,366
34968,TN,2020,480
35767,TN,2020,847
35768,TN,2020,814
35769,TN,2020,836
35872,TN,2019,11868
35872,TN,2018,11882
35873,TN,2019,792
35873,TN,2018,792
35898,TN,2019,8442
35898,TN,2018,7898
35899,TN,2019,720
37620,TN,2020,232
37760,TN,2020,410
37794,TN,2020,11
37946,TN,2020,50
38830,TN,2020,32
30188,Toscana,2018,88
8418,TX,2020,681
8418,TX,2019,14081
8418,TX,2018,15355
9900,TX,2020,8
16404,TX,2020,155
16404,TX,2019,868
16404,TX,2018,766
19661,TX,2018,6440
21207,TX,2020,7
25330,TX,2020,794
25330,TX,2019,3493
29001,TX,2018,27
29671,TX,2018,16
30439,TX,2018,543
31102,TX,2020,26
31103,TX,2020,26
31104,TX,2020,26
31105,TX,2020,26
31106,TX,2020,26
31107,TX,2020,26
32472,TX,2019,27
32473,TX,2019,27
32982,TX,2019,10
33125,TX,2019,93
33420,TX,2019,12
33421,TX,2019,7
33572,TX,2019,200
33725,TX,2019,27
33928,TX,2019,14
34191,TX,2019,2
34264,TX,2019,17
34459,TX,2020,1883
34824,TX,2020,18
35375,TX,2020,96
35861,TX,2019,3510
35861,TX,2018,1034
35862,TX,2019,252
35862,TX,2018,234
36260,TX,2020,216
36313,TX,2020,33
36345,TX,2020,11
36361,TX,2020,54
36415,TX,2020,22
36444,TX,2020,16
36460,TX,2020,48
36467,TX,2020,138
36479,TX,2020,24
36484,TX,2020,48
36485,TX,2020,48
36486,TX,2020,32
36488,TX,2020,36
36491,TX,2020,17
36495,TX,2020,22
36499,TX,2020,11
36507,TX,2020,15
36521,TX,2020,16
36522,TX,2020,96
36534,TX,2020,22
36537,TX,2020,64
36538,TX,2020,30
36539,TX,2020,48
36542,TX,2020,44
36546,TX,2020,32
36547,TX,2020,56
36549,TX,2020,12
36550,TX,2020,15
36558,TX,2020,66
36560,TX,2020,16
36561,TX,2020,8
36563,TX,2020,30
36568,TX,2020,112
36570,TX,2020,40
36575,TX,2020,36
36578,TX,2020,176
36581,TX,2020,30
36585,TX,2020,36
36590,TX,2020,90
36597,TX,2020,54
36599,TX,2020,79
36601,TX,2020,36
36609,TX,2020,24
36611,TX,2020,6
36613,TX,2020,32
36615,TX,2020,40
36617,TX,2020,80
36625,TX,2020,16
36628,TX,2020,64
36629,TX,2020,40
36632,TX,2020,48
36635,TX,2020,509
36650,TX,2020,48
36658,TX,2020,16
36662,TX,2020,55
36678,TX,2020,11
36702,TX,2020,98
36704,TX,2020,135
36707,TX,2020,32
36710,TX,2020,22
36717,TX,2020,24
36724,TX,2020,26
36725,TX,2020,48
36733,TX,2020,48
36734,TX,2020,144
36748,TX,2020,75
36750,TX,2020,8
36751,TX,2020,30
36765,TX,2020,90
36840,TX,2020,14
36869,TX,2020,118
36938,TX,2020,10
36971,TX,2020,36
36972,TX,2020,17
36980,TX,2020,27
36989,TX,2020,33
36991,TX,2020,7
37102,TX,2020,12
37370,TX,2020,96
37402,TX,2020,36
37551,TX,2020,10
37812,TX,2020,44
37896,TX,2020,15
38020,TX,2020,12
38133,TX,2020,11
38605,TX,2020,31
38969,TX,2020,23
8253,UT,2020,462
8253,UT,2019,451
8253,UT,2018,371
10717,UT,2020,1403
17337,UT,2018,137
17416,UT,2019,30
17416,UT,2018,30
25346,UT,2020,90
25346,UT,2019,26
25346,UT,2018,10
25803,UT,2018,47
26119,UT,2020,249
26119,UT,2019,357
26119,UT,2018,204
26922,UT,2018,11
28798,UT,2018,168
29573,UT,2018,38
30564,UT,2020,267
30564,UT,2019,21
30564,UT,2018,29
30625,UT,2018,28
31368,UT,2019,11
33394,UT,2019,1588
33837,UT,2020,998
33837,UT,2019,91
34124,UT,2019,31
34254,UT,2019,10
34299,UT,2019,161
35742,UT,2020,22
35758,UT,2020,11
35888,UT,2019,3510
35888,UT,2018,7013
35889,UT,2019,351
35889,UT,2018,701
35896,UT,2019,4941
35896,UT,2018,7189
35897,UT,2019,523
35897,UT,2018,753
37830,UT,2020,4
37849,UT,2020,188
37905,UT,2020,12
37929,UT,2020,6
38443,UT,2020,22
38817,UT,2020,81
1305,VA,2018,20
1330,VA,2020,10
1330,VA,2019,10
1330,VA,2018,60
1464,VA,2019,5
1464,VA,2018,10
5206,VA,2018,456
5207,VA,2018,329
8381,VA,2020,57
8381,VA,2019,57
8947,VA,2019,2243
8947,VA,2018,1348
9086,VA,2019,132
9086,VA,2018,792
11052,VA,2019,90
11052,VA,2018,30
16412,VA,2019,189
16412,VA,2018,63
22018,VA,2020,60
22018,VA,2019,120
22018,VA,2018,120
22933,VA,2019,6
24550,VA,2018,188
25024,VA,2018,2781
25135,VA,2018,50
25325,VA,2019,168
25325,VA,2018,565
25442,VA,2020,13
25442,VA,2019,64
25442,VA,2018,222
25686,VA,2020,305
25686,VA,2019,271
25686,VA,2018,326
25894,VA,2020,11
27457,VA,2019,21
27459,VA,2019,512
28192,VA,2019,1688
28631,VA,2018,18
28759,VA,2018,186
28952,VA,2019,70
28952,VA,2018,1339
28981,VA,2018,40
29220,VA,2018,912
29244,VA,2018,258
29403,VA,2019,448
29403,VA,2018,1045
29418,VA,2018,1366
29419,VA,2019,2
29419,VA,2018,217
29702,VA,2018,11
29703,VA,2018,132
29704,VA,2018,109
29707,VA,2018,55
29708,VA,2018,11
29710,VA,2018,77
29741,VA,2018,195
30013,VA,2020,500
30013,VA,2019,443
30013,VA,2018,745
30122,VA,2018,132
30129,VA,2018,22
30148,VA,2018,1458
30378,VA,2018,237
30492,VA,2018,22
30538,VA,2018,434
30973,VA,2020,539
30973,VA,2019,860
31134,VA,2020,7
31336,VA,2019,380
31337,VA,2019,195
31338,VA,2019,235
32117,VA,2019,336
32118,VA,2019,71
32356,VA,2019,156
32373,VA,2019,155
32374,VA,2019,304
32375,VA,2019,187
32392,VA,2019,303
32393,VA,2019,188
32458,VA,2020,942
32458,VA,2019,5760
32671,VA,2019,77
32822,VA,2020,158
33004,VA,2019,4099
33045,VA,2019,30
33110,VA,2019,69
33267,VA,2020,65
33267,VA,2019,50
33669,VA,2019,42
33763,VA,2019,31
33868,VA,2019,14
34538,VA,2020,326
35576,VA,2020,11
35857,VA,2019,11690
35857,VA,2018,11669
35858,VA,2019,936
35887,VA,2019,9180
35887,VA,2018,5366
35904,VA,2019,9450
35904,VA,2018,8991
35905,VA,2019,756
36364,VA,2020,386
36652,VA,2020,481
36652,VA,2019,74
36830,VA,2020,274
36923,VA,2020,372
36924,VA,2020,88
36925,VA,2020,252
36926,VA,2020,175
36995,VA,2020,110
37315,VA,2020,107
37530,VA,2020,13
37540,VA,2020,114
37910,VA,2020,662
38113,VA,2020,25
38730,VA,2020,28
38731,VA,2020,56
38732,VA,2020,28
38733,VA,2020,21
38745,VA,2020,66
38807,VA,2020,21
38949,VA,2020,21
209,VT,2020,10
209,VT,2019,5
209,VT,2018,5
27270,VT,2020,1171
27270,VT,2019,506
27270,VT,2018,17
30619,VT,2018,30
33490,VT,2020,21
33490,VT,2019,367
33904,VT,2019,50
35794,VT,2020,530
37010,VT,2020,97
37204,VT,2020,1090
37975,VT,2020,330
38051,VT,2020,21
1274,WA,2020,540
1274,WA,2019,585
1274,WA,2018,630
1484,WA,2020,112
1484,WA,2019,540
1484,WA,2018,540
1560,WA,2018,31
5220,WA,2020,25
5220,WA,2019,39
5220,WA,2018,45
5288,WA,2020,82
5288,WA,2019,110
5288,WA,2018,373
5428,WA,2020,336
5428,WA,2019,1248
5428,WA,2018,975
9618,WA,2020,33
9618,WA,2019,66
9618,WA,2018,66
18477,WA,2018,17
19529,WA,2018,6968
19952,WA,2019,143
19952,WA,2018,66
21019,WA,2019,159
21019,WA,2018,198
21021,WA,2019,254
21021,WA,2018,361
21022,WA,2019,444
21022,WA,2018,513
21023,WA,2019,442
21023,WA,2018,409
24562,WA,2019,427
24562,WA,2018,557
24783,WA,2020,88
24783,WA,2019,55
24783,WA,2018,72
25242,WA,2019,224
25242,WA,2018,297
25266,WA,2019,229
25266,WA,2018,229
26123,WA,2018,2090
27426,WA,2019,221
27426,WA,2018,40
28485,WA,2018,464
28572,WA,2020,77
28572,WA,2019,55
28572,WA,2018,46
29890,WA,2020,1210
29890,WA,2019,1453
29900,WA,2019,5
29900,WA,2018,25
29908,WA,2018,245
30162,WA,2019,368
30162,WA,2018,778
30463,WA,2018,13
30556,WA,2018,42
30557,WA,2018,49
30558,WA,2018,27
30607,WA,2018,28
30620,WA,2018,24
30667,WA,2018,77
31779,WA,2020,43
31779,WA,2019,51
32586,WA,2019,35
33127,WA,2020,80
33127,WA,2019,97
33133,WA,2020,99
33133,WA,2019,130
33134,WA,2020,55
33134,WA,2019,71
33135,WA,2020,56
33135,WA,2019,78
33136,WA,2020,181
33136,WA,2019,169
33137,WA,2020,126
33137,WA,2019,59
33169,WA,2020,207
33169,WA,2019,78
33533,WA,2019,14
33586,WA,2019,417
33588,WA,2019,279
33619,WA,2019,54
33620,WA,2019,14
33685,WA,2019,75
33735,WA,2020,300
33735,WA,2019,146
33737,WA,2019,23
33769,WA,2019,237
33957,WA,2019,5
33997,WA,2019,391
34020,WA,2019,7
34126,WA,2019,27
34127,WA,2019,60
34278,WA,2019,25
35852,WA,2019,9357
35852,WA,2018,7131
35853,WA,2019,318
35853,WA,2018,354
35927,WA,2019,2970
35927,WA,2018,3133
35928,WA,2019,198
36373,WA,2020,251
36640,WA,2020,822
37564,WA,2020,72
37635,WA,2020,28
37755,WA,2020,4
37821,WA,2020,19
37825,WA,2020,156
37992,WA,2020,20
38043,WA,2020,42
38392,WA,2020,6
38476,WA,2020,120
38478,WA,2020,6
38528,WA,2020,66
38542,WA,2020,5
38568,WA,2020,76
38666,WA,2020,11
38724,WA,2020,296
39015,WA,2020,263
39037,WA,2020,278
39046,WA,2020,31
39051,WA,2020,31
9,WI,2020,1000
9,WI,2019,950
9,WI,2018,950
217,WI,2020,175
217,WI,2019,72
217,WI,2018,75
6493,WI,2018,30
12525,WI,2020,88
20151,WI,2020,135
20151,WI,2019,150
20151,WI,2018,150
20152,WI,2020,45
20152,WI,2019,50
20152,WI,2018,40
20617,WI,2018,700
22627,WI,2018,89
23712,WI,2020,6
24917,WI,2020,54
25104,WI,2018,42
25319,WI,2019,29
25794,WI,2018,16
25882,WI,2019,20
26150,WI,2018,125
26484,WI,2018,66
28518,WI,2018,156
28519,WI,2018,197
28520,WI,2018,152
28548,WI,2018,159
28738,WI,2018,372
29664,WI,2018,41
30069,WI,2019,303
30069,WI,2018,594
30196,WI,2018,93
30540,WI,2018,6
30541,WI,2018,11
30542,WI,2018,17
30562,WI,2018,21
30573,WI,2018,11
30576,WI,2018,6
31911,WI,2020,165
32674,WI,2019,159
32984,WI,2019,15
33009,WI,2019,16
33448,WI,2019,357
33738,WI,2019,25
33880,WI,2019,17
33884,WI,2019,127
34147,WI,2019,77
34242,WI,2019,212
34276,WI,2019,80
34303,WI,2019,69
35919,WI,2019,8547
35919,WI,2018,5817
35920,WI,2019,576
36708,WI,2020,33
37544,WI,2020,13
37708,WI,2020,4
37981,WI,2020,5
38106,WI,2020,16
38111,WI,2020,4
38347,WI,2020,296
38353,WI,2020,15
38529,WI,2020,3670
38534,WI,2020,33
38577,WI,2020,19
38582,WI,2020,25
38586,WI,2020,36
38606,WI,2020,19
38642,WI,2020,42
38659,WI,2020,11
38676,WI,2020,30
38690,WI,2020,23
38692,WI,2020,22
38693,WI,2020,17
38694,WI,2020,93
38697,WI,2020,19
38711,WI,2020,21
38715,WI,2020,5
38719,WI,2020,5
38790,WI,2020,51
38995,WI,2020,10
39107,WI,2020,28
39110,WI,2020,14
1642,WV,2020,7
5287,WV,2019,10
17377,WV,2019,120
17377,WV,2018,80
20268,WV,2020,196
20268,WV,2019,196
20268,WV,2018,84
20572,WV,2020,246
20572,WV,2019,326
20572,WV,2018,410
22720,WV,2020,2272
22720,WV,2019,3908
22720,WV,2018,5644
23113,WV,2020,10
26533,WV,2019,45
28262,WV,2018,518
30096,WV,2020,17
30096,WV,2019,55
30096,WV,2018,111
30107,WV,2018,209
30147,WV,2020,420
30147,WV,2019,420
30147,WV,2018,479
30157,WV,2018,10
30185,WV,2019,10
30186,WV,2019,232
30186,WV,2018,316
30187,WV,2018,24
30310,WV,2018,49
31582,WV,2019,488
31586,WV,2019,577
31589,WV,2019,463
31593,WV,2019,348
31609,WV,2019,426
31644,WV,2019,348
37928,WV,2020,7
38832,WV,2020,4
681,WY,2019,111
681,WY,2018,51
1109,WY,2020,780
1109,WY,2019,598
1109,WY,2018,702
23232,WY,2020,186
23232,WY,2019,23
23232,WY,2018,130
29722,WY,2020,126
29722,WY,2019,109
29722,WY,2018,200
29724,WY,2020,101
29724,WY,2019,205
29724,WY,2018,131
30274,WY,2019,160
30274,WY,2018,96
30285,WY,2019,286
30285,WY,2018,146
30986,WY,2020,1
34040,WY,2019,225
35929,WY,2019,6274
36531,WY,2020,10
37800,WY,2020,251
37933,WY,2020,87
37956,WY,2020,40
38095,WY,2020,109
38192,WY,2020,22
38433,WY,2020,11
38444,WY,2020,62
38445,WY,2020,66
38447,WY,2020,19
38448,WY,2020,29
38453,WY,2020,44
38455,WY,2020,33
38462,WY,2020,17
38535,WY,2020,38
38632,WY,2020,25
38638,WY,2020,18
